model,seed,direction,query_id,positive_id,positive_rank,all_positive_ids,all_positive_ranks,top10_retrieved_ids,partition
c4_seed_44,44,t2i,29272::caption_3,29272,12,"[""29272""]",[12],"[""22747"", ""11838"", ""25208"", ""15547"", ""15716"", ""15638"", ""161"", ""5477"", ""12879"", ""843""]",outside_top_10
c4_seed_44,44,t2i,29272::caption_4,29272,14,"[""29272""]",[14],"[""25363"", ""11838"", ""4917"", ""15547"", ""10741"", ""22747"", ""419"", ""843"", ""5304"", ""21308""]",outside_top_10
c4_seed_44,44,t2i,29277::caption_0,29277,1,"[""29277""]",[1],"[""29277"", ""9174"", ""9896"", ""14998"", ""28990"", ""29598"", ""30177"", ""30385"", ""13597"", ""14686""]",rank_1
c4_seed_44,44,t2i,29277::caption_1,29277,9,"[""29277""]",[9],"[""3969"", ""21336"", ""25154"", ""9174"", ""30385"", ""15582"", ""15633"", ""5515"", ""29277"", ""3180""]",rank_2_10
c4_seed_44,44,t2i,29277::caption_2,29277,15,"[""29277""]",[15],"[""9174"", ""3969"", ""21336"", ""24642"", ""5515"", ""15633"", ""30385"", ""13597"", ""23882"", ""11541""]",outside_top_10
c4_seed_44,44,t2i,29277::caption_3,29277,3,"[""29277""]",[3],"[""15633"", ""13597"", ""29277"", ""3969"", ""30177"", ""1727"", ""21336"", ""9174"", ""25154"", ""2179""]",rank_2_10
c4_seed_44,44,t2i,29277::caption_4,29277,13,"[""29277""]",[13],"[""7317"", ""3969"", ""9174"", ""29598"", ""10792"", ""21336"", ""9380"", ""2256"", ""30385"", ""1727""]",outside_top_10
c4_seed_44,44,t2i,29281::caption_0,29281,1,"[""29281""]",[1],"[""29281"", ""5477"", ""6043"", ""26161"", ""27887"", ""27630"", ""28918"", ""15616"", ""9280"", ""14029""]",rank_1
c4_seed_44,44,t2i,29281::caption_1,29281,7,"[""29281""]",[7],"[""14913"", ""14763"", ""27630"", ""12812"", ""5477"", ""28918"", ""29281"", ""27571"", ""14029"", ""15616""]",rank_2_10
c4_seed_44,44,t2i,29281::caption_2,29281,2,"[""29281""]",[2],"[""15616"", ""29281"", ""27655"", ""14029"", ""26161"", ""11929"", ""28918"", ""29105"", ""5522"", ""6043""]",rank_2_10
c4_seed_44,44,t2i,29281::caption_3,29281,3,"[""29281""]",[3],"[""26161"", ""14029"", ""29281"", ""28918"", ""6043"", ""28076"", ""12812"", ""16434"", ""27887"", ""27630""]",rank_2_10
c4_seed_44,44,t2i,29281::caption_4,29281,5,"[""29281""]",[5],"[""15616"", ""28918"", ""27887"", ""27571"", ""29281"", ""16434"", ""5477"", ""6043"", ""9280"", ""29436""]",rank_2_10
c4_seed_44,44,t2i,29289::caption_0,29289,1,"[""29289""]",[1],"[""29289"", ""11401"", ""282"", ""15129"", ""26450"", ""25942"", ""15136"", ""12280"", ""27731"", ""15851""]",rank_1
c4_seed_44,44,t2i,29289::caption_1,29289,1,"[""29289""]",[1],"[""29289"", ""30089"", ""25757"", ""27310"", ""27536"", ""16103"", ""12449"", ""25942"", ""14918"", ""11960""]",rank_1
c4_seed_44,44,t2i,29289::caption_2,29289,3,"[""29289""]",[3],"[""25942"", ""15129"", ""29289"", ""12280"", ""21612"", ""15851"", ""282"", ""24314"", ""16103"", ""10871""]",rank_2_10
c4_seed_44,44,t2i,29289::caption_3,29289,1,"[""29289""]",[1],"[""29289"", ""15129"", ""25942"", ""12280"", ""29872"", ""16103"", ""1782"", ""21612"", ""15851"", ""11945""]",rank_1
c4_seed_44,44,t2i,29289::caption_4,29289,3,"[""29289""]",[3],"[""25942"", ""15129"", ""29289"", ""12280"", ""21612"", ""282"", ""16469"", ""13671"", ""16103"", ""24314""]",rank_2_10
c4_seed_44,44,t2i,29365::caption_0,29365,2,"[""29365""]",[2],"[""27717"", ""29365"", ""20382"", ""5522"", ""20495"", ""29884"", ""11218"", ""3681"", ""1271"", ""478""]",rank_2_10
c4_seed_44,44,t2i,29365::caption_1,29365,4,"[""29365""]",[4],"[""17095"", ""20382"", ""27717"", ""29365"", ""21687"", ""25571"", ""11218"", ""18504"", ""13654"", ""3681""]",rank_2_10
c4_seed_44,44,t2i,29365::caption_2,29365,12,"[""29365""]",[12],"[""6248"", ""27717"", ""20478"", ""25571"", ""17095"", ""23219"", ""26463"", ""18956"", ""18440"", ""11424""]",outside_top_10
c4_seed_44,44,t2i,29365::caption_3,29365,4,"[""29365""]",[4],"[""18956"", ""27930"", ""8039"", ""29365"", ""6049"", ""18440"", ""13420"", ""27717"", ""30199"", ""25571""]",rank_2_10
c4_seed_44,44,t2i,29365::caption_4,29365,2,"[""29365""]",[2],"[""27717"", ""29365"", ""17095"", ""25571"", ""11218"", ""30420"", ""30199"", ""10458"", ""21687"", ""18956""]",rank_2_10
c4_seed_44,44,t2i,29427::caption_0,29427,1,"[""29427""]",[1],"[""29427"", ""27731"", ""28366"", ""29086"", ""29964"", ""15129"", ""1144"", ""30089"", ""30276"", ""15851""]",rank_1
c4_seed_44,44,t2i,29427::caption_1,29427,1,"[""29427""]",[1],"[""29427"", ""27731"", ""16695"", ""29964"", ""28366"", ""29086"", ""27930"", ""22859"", ""20165"", ""25942""]",rank_1
c4_seed_44,44,t2i,29427::caption_2,29427,1,"[""29427""]",[1],"[""29427"", ""27731"", ""28366"", ""15851"", ""29964"", ""27930"", ""16695"", ""11945"", ""22859"", ""25942""]",rank_1
c4_seed_44,44,t2i,29427::caption_3,29427,1,"[""29427""]",[1],"[""29427"", ""27731"", ""28366"", ""15851"", ""29964"", ""30276"", ""370"", ""15129"", ""1144"", ""16695""]",rank_1
c4_seed_44,44,t2i,29427::caption_4,29427,1,"[""29427""]",[1],"[""29427"", ""27731"", ""28366"", ""30276"", ""29964"", ""8117"", ""29086"", ""1144"", ""15851"", ""15129""]",rank_1
c4_seed_44,44,t2i,29436::caption_0,29436,3,"[""29436""]",[3],"[""5522"", ""27655"", ""29436"", ""27571"", ""17598"", ""5479"", ""11929"", ""17929"", ""27721"", ""25731""]",rank_2_10
c4_seed_44,44,t2i,29436::caption_1,29436,6,"[""29436""]",[6],"[""27655"", ""3461"", ""26268"", ""18127"", ""17598"", ""29436"", ""11929"", ""25142"", ""12509"", ""27571""]",rank_2_10
c4_seed_44,44,t2i,29436::caption_2,29436,3,"[""29436""]",[3],"[""20382"", ""27655"", ""29436"", ""21308"", ""5522"", ""27381"", ""6049"", ""11929"", ""21565"", ""30199""]",rank_2_10
c4_seed_44,44,t2i,29436::caption_3,29436,5,"[""29436""]",[5],"[""5522"", ""27655"", ""11929"", ""25731"", ""29436"", ""15506"", ""27381"", ""23093"", ""29086"", ""15616""]",rank_2_10
c4_seed_44,44,t2i,29436::caption_4,29436,1,"[""29436""]",[1],"[""29436"", ""27655"", ""12509"", ""15506"", ""25355"", ""21565"", ""6318"", ""27921"", ""5522"", ""21308""]",rank_1
c4_seed_44,44,t2i,29467::caption_0,29467,1,"[""29467""]",[1],"[""29467"", ""6377"", ""27930"", ""13420"", ""25942"", ""26463"", ""24520"", ""29289"", ""1782"", ""15851""]",rank_1
c4_seed_44,44,t2i,29467::caption_1,29467,1,"[""29467""]",[1],"[""29467"", ""6377"", ""27930"", ""13420"", ""24520"", ""16972"", ""29735"", ""14065"", ""25942"", ""26463""]",rank_1
c4_seed_44,44,t2i,29467::caption_2,29467,1,"[""29467""]",[1],"[""29467"", ""6377"", ""29289"", ""25942"", ""13671"", ""13420"", ""12280"", ""24520"", ""15851"", ""1782""]",rank_1
c4_seed_44,44,t2i,29467::caption_3,29467,1,"[""29467""]",[1],"[""29467"", ""6377"", ""13671"", ""13420"", ""25942"", ""24520"", ""29289"", ""27930"", ""1782"", ""14065""]",rank_1
c4_seed_44,44,t2i,29467::caption_4,29467,1,"[""29467""]",[1],"[""29467"", ""27930"", ""26463"", ""24520"", ""6377"", ""29735"", ""16972"", ""13420"", ""11424"", ""29964""]",rank_1
c4_seed_44,44,t2i,29492::caption_0,29492,1,"[""29492""]",[1],"[""29492"", ""5680"", ""15223"", ""17212"", ""4561"", ""11208"", ""12595"", ""3423"", ""29843"", ""26268""]",rank_1
c4_seed_44,44,t2i,29492::caption_1,29492,5,"[""29492""]",[5],"[""15223"", ""30188"", ""12595"", ""6554"", ""29492"", ""17212"", ""5680"", ""26268"", ""25368"", ""4561""]",rank_2_10
c4_seed_44,44,t2i,29492::caption_2,29492,3,"[""29492""]",[3],"[""15223"", ""4561"", ""29492"", ""5680"", ""17212"", ""30188"", ""26268"", ""12595"", ""27707"", ""25368""]",rank_2_10
c4_seed_44,44,t2i,29492::caption_3,29492,2,"[""29492""]",[2],"[""15223"", ""29492"", ""5680"", ""30188"", ""4561"", ""17212"", ""12595"", ""25731"", ""14998"", ""19688""]",rank_2_10
c4_seed_44,44,t2i,29492::caption_4,29492,6,"[""29492""]",[6],"[""26268"", ""5680"", ""17212"", ""19141"", ""4561"", ""29492"", ""30188"", ""15223"", ""6554"", ""3304""]",rank_2_10
c4_seed_44,44,t2i,29505::caption_0,29505,7,"[""29505""]",[7],"[""20171"", ""8238"", ""26632"", ""21482"", ""11911"", ""4561"", ""29505"", ""14247"", ""27707"", ""18974""]",rank_2_10
c4_seed_44,44,t2i,29505::caption_1,29505,2,"[""29505""]",[2],"[""7283"", ""29505"", ""30310"", ""21513"", ""25552"", ""16650"", ""9778"", ""17914"", ""27721"", ""23606""]",rank_2_10
c4_seed_44,44,t2i,29505::caption_2,29505,1,"[""29505""]",[1],"[""29505"", ""8238"", ""14247"", ""22099"", ""7283"", ""12202"", ""16175"", ""24819"", ""17749"", ""11208""]",rank_1
c4_seed_44,44,t2i,29505::caption_3,29505,26,"[""29505""]",[26],"[""30310"", ""12993"", ""301"", ""6278"", ""19731"", ""843"", ""382"", ""12879"", ""15638"", ""23151""]",outside_top_10
c4_seed_44,44,t2i,29505::caption_4,29505,17,"[""29505""]",[17],"[""4561"", ""12784"", ""3304"", ""18618"", ""18126"", ""26632"", ""27707"", ""29095"", ""26268"", ""1103""]",outside_top_10
c4_seed_44,44,t2i,29509::caption_0,29509,6,"[""29509""]",[6],"[""6110"", ""2737"", ""8115"", ""16808"", ""12507"", ""29509"", ""1212"", ""14430"", ""16221"", ""24341""]",rank_2_10
c4_seed_44,44,t2i,29509::caption_1,29509,1,"[""29509""]",[1],"[""29509"", ""22455"", ""16221"", ""6110"", ""28366"", ""30276"", ""3953"", ""8115"", ""30420"", ""2737""]",rank_1
c4_seed_44,44,t2i,29509::caption_2,29509,1,"[""29509""]",[1],"[""29509"", ""6110"", ""18983"", ""3953"", ""5270"", ""5371"", ""630"", ""10752"", ""1212"", ""16808""]",rank_1
c4_seed_44,44,t2i,29509::caption_3,29509,1,"[""29509""]",[1],"[""29509"", ""22455"", ""15967"", ""5371"", ""11401"", ""1513"", ""6110"", ""10752"", ""28286"", ""8115""]",rank_1
c4_seed_44,44,t2i,29509::caption_4,29509,1,"[""29509""]",[1],"[""29509"", ""6110"", ""18983"", ""5270"", ""5371"", ""3953"", ""10752"", ""22455"", ""11401"", ""28286""]",rank_1
c4_seed_44,44,t2i,29571::caption_0,29571,1,"[""29571""]",[1],"[""29571"", ""20550"", ""30658"", ""29839"", ""28126"", ""6554"", ""25811"", ""20853"", ""19804"", ""22834""]",rank_1
c4_seed_44,44,t2i,29571::caption_1,29571,1,"[""29571""]",[1],"[""29571"", ""6282"", ""28126"", ""23998"", ""22747"", ""15638"", ""15800"", ""6554"", ""22834"", ""21295""]",rank_1
c4_seed_44,44,t2i,29571::caption_2,29571,1,"[""29571""]",[1],"[""29571"", ""20550"", ""30276"", ""22834"", ""2089"", ""15638"", ""30658"", ""13670"", ""6282"", ""28126""]",rank_1
c4_seed_44,44,t2i,29571::caption_3,29571,2,"[""29571""]",[2],"[""20550"", ""29571"", ""20853"", ""28126"", ""29839"", ""22834"", ""13670"", ""19804"", ""2089"", ""22213""]",rank_2_10
c4_seed_44,44,t2i,29571::caption_4,29571,1,"[""29571""]",[1],"[""29571"", ""20550"", ""6554"", ""22834"", ""18854"", ""30658"", ""28126"", ""19804"", ""6282"", ""15800""]",rank_1
c4_seed_44,44,t2i,29574::caption_0,29574,12,"[""29574""]",[12],"[""21128"", ""20171"", ""25368"", ""18127"", ""15506"", ""18126"", ""24885"", ""23721"", ""12784"", ""20165""]",outside_top_10
c4_seed_44,44,t2i,29574::caption_1,29574,1,"[""29574""]",[1],"[""29574"", ""20171"", ""1371"", ""29745"", ""15994"", ""23785"", ""23721"", ""25368"", ""12521"", ""26416""]",rank_1
c4_seed_44,44,t2i,29574::caption_2,29574,1,"[""29574""]",[1],"[""29574"", ""23721"", ""15994"", ""23531"", ""20171"", ""13895"", ""18031"", ""25903"", ""30644"", ""25585""]",rank_1
c4_seed_44,44,t2i,29574::caption_3,29574,1,"[""29574""]",[1],"[""29574"", ""20171"", ""26416"", ""4840"", ""3410"", ""18031"", ""1371"", ""4743"", ""17216"", ""29843""]",rank_1
c4_seed_44,44,t2i,29574::caption_4,29574,4,"[""29574""]",[4],"[""20171"", ""23721"", ""1371"", ""29574"", ""25585"", ""25368"", ""29745"", ""10014"", ""23531"", ""29843""]",rank_2_10
c4_seed_44,44,t2i,29589::caption_0,29589,2,"[""29589""]",[2],"[""26268"", ""29589"", ""11190"", ""21128"", ""28084"", ""27707"", ""15710"", ""17212"", ""18974"", ""4605""]",rank_2_10
c4_seed_44,44,t2i,29589::caption_1,29589,1,"[""29589""]",[1],"[""29589"", ""21128"", ""26268"", ""26632"", ""11190"", ""12521"", ""17212"", ""4605"", ""5680"", ""27707""]",rank_1
c4_seed_44,44,t2i,29589::caption_2,29589,6,"[""29589""]",[6],"[""26268"", ""4605"", ""11190"", ""27707"", ""17212"", ""29589"", ""1103"", ""26632"", ""12521"", ""3032""]",rank_2_10
c4_seed_44,44,t2i,29589::caption_3,29589,2,"[""29589""]",[2],"[""26268"", ""29589"", ""11190"", ""27707"", ""13285"", ""3304"", ""17212"", ""21128"", ""26632"", ""18974""]",rank_2_10
c4_seed_44,44,t2i,29589::caption_4,29589,9,"[""29589""]",[9],"[""26268"", ""11190"", ""3304"", ""17212"", ""18974"", ""27707"", ""4605"", ""30188"", ""29589"", ""4494""]",rank_2_10
c4_seed_44,44,t2i,29598::caption_0,29598,1,"[""29598""]",[1],"[""29598"", ""2605"", ""16808"", ""293"", ""7974"", ""13447"", ""6791"", ""29277"", ""1727"", ""16590""]",rank_1
c4_seed_44,44,t2i,29598::caption_1,29598,1,"[""29598""]",[1],"[""29598"", ""2605"", ""16808"", ""1727"", ""293"", ""13447"", ""2256"", ""21237"", ""29277"", ""15633""]",rank_1
c4_seed_44,44,t2i,29598::caption_2,29598,1,"[""29598""]",[1],"[""29598"", ""8371"", ""15633"", ""30385"", ""1727"", ""9380"", ""1286"", ""9896"", ""2256"", ""26019""]",rank_1
c4_seed_44,44,t2i,29598::caption_3,29598,1,"[""29598""]",[1],"[""29598"", ""15633"", ""30385"", ""7454"", ""9380"", ""8371"", ""1727"", ""5515"", ""3969"", ""3175""]",rank_1
c4_seed_44,44,t2i,29598::caption_4,29598,1,"[""29598""]",[1],"[""29598"", ""293"", ""13447"", ""9907"", ""10497"", ""13654"", ""23953"", ""1727"", ""30385"", ""26019""]",rank_1
c4_seed_44,44,t2i,29609::caption_0,29609,1,"[""29609""]",[1],"[""29609"", ""6557"", ""25547"", ""9734"", ""1520"", ""24041"", ""7646"", ""14210"", ""628"", ""12399""]",rank_1
c4_seed_44,44,t2i,29609::caption_1,29609,2,"[""29609""]",[2],"[""6557"", ""29609"", ""1520"", ""24041"", ""26609"", ""6505"", ""25547"", ""14275"", ""4734"", ""1716""]",rank_2_10
c4_seed_44,44,t2i,29609::caption_2,29609,4,"[""29609""]",[4],"[""1520"", ""6557"", ""14210"", ""29609"", ""30971"", ""25547"", ""24341"", ""9451"", ""26923"", ""511""]",rank_2_10
c4_seed_44,44,t2i,29609::caption_3,29609,7,"[""29609""]",[7],"[""10221"", ""25552"", ""17914"", ""12801"", ""29979"", ""4808"", ""29609"", ""28683"", ""14861"", ""3175""]",rank_2_10
c4_seed_44,44,t2i,29609::caption_4,29609,4,"[""29609""]",[4],"[""6557"", ""4734"", ""6542"", ""29609"", ""25762"", ""24041"", ""6505"", ""1520"", ""25547"", ""25731""]",rank_2_10
c4_seed_44,44,t2i,29614::caption_0,29614,2,"[""29614""]",[2],"[""22747"", ""29614"", ""21295"", ""12004"", ""15638"", ""20171"", ""1740"", ""17645"", ""15547"", ""23093""]",rank_2_10
c4_seed_44,44,t2i,29614::caption_1,29614,6,"[""29614""]",[6],"[""22747"", ""17041"", ""1144"", ""21295"", ""15638"", ""29614"", ""15800"", ""23093"", ""12004"", ""24150""]",rank_2_10
c4_seed_44,44,t2i,29614::caption_2,29614,1,"[""29614""]",[1],"[""29614"", ""23093"", ""30971"", ""1144"", ""29735"", ""6767"", ""29086"", ""24520"", ""511"", ""5447""]",rank_1
c4_seed_44,44,t2i,29614::caption_3,29614,1,"[""29614""]",[1],"[""29614"", ""1144"", ""30971"", ""24150"", ""22747"", ""6143"", ""16972"", ""27310"", ""29086"", ""6890""]",rank_1
c4_seed_44,44,t2i,29614::caption_4,29614,1,"[""29614""]",[1],"[""29614"", ""1144"", ""6767"", ""29735"", ""30971"", ""511"", ""15800"", ""27310"", ""22747"", ""29086""]",rank_1
c4_seed_44,44,t2i,29637::caption_0,29637,1,"[""29637""]",[1],"[""29637"", ""170"", ""7151"", ""12708"", ""9578"", ""1074"", ""16208"", ""15967"", ""16511"", ""4053""]",rank_1
c4_seed_44,44,t2i,29637::caption_1,29637,1,"[""29637""]",[1],"[""29637"", ""7151"", ""1074"", ""170"", ""16511"", ""12708"", ""15967"", ""9578"", ""25023"", ""3975""]",rank_1
c4_seed_44,44,t2i,29637::caption_2,29637,1,"[""29637""]",[1],"[""29637"", ""15967"", ""9578"", ""7151"", ""170"", ""12708"", ""11076"", ""14258"", ""3975"", ""1182""]",rank_1
c4_seed_44,44,t2i,29637::caption_3,29637,1,"[""29637""]",[1],"[""29637"", ""15967"", ""9578"", ""7151"", ""170"", ""11076"", ""4486"", ""1182"", ""6586"", ""14258""]",rank_1
c4_seed_44,44,t2i,29637::caption_4,29637,1,"[""29637""]",[1],"[""29637"", ""15967"", ""9578"", ""7151"", ""170"", ""11076"", ""12708"", ""6586"", ""16208"", ""4486""]",rank_1
c4_seed_44,44,t2i,29640::caption_0,29640,1,"[""29640""]",[1],"[""29640"", ""17212"", ""23998"", ""26268"", ""30188"", ""3423"", ""3032"", ""5680"", ""4561"", ""3510""]",rank_1
c4_seed_44,44,t2i,29640::caption_1,29640,72,"[""29640""]",[72],"[""25154"", ""4011"", ""3423"", ""28191"", ""26841"", ""17212"", ""16541"", ""5680"", ""23882"", ""23889""]",outside_top_10
c4_seed_44,44,t2i,29640::caption_2,29640,62,"[""29640""]",[62],"[""30188"", ""19141"", ""17212"", ""2145"", ""20109"", ""29086"", ""23882"", ""3032"", ""15800"", ""13059""]",outside_top_10
c4_seed_44,44,t2i,29640::caption_3,29640,114,"[""29640""]",[114],"[""13059"", ""3423"", ""23889"", ""14861"", ""17212"", ""26841"", ""25757"", ""30188"", ""23882"", ""16541""]",outside_top_10
c4_seed_44,44,t2i,29640::caption_4,29640,102,"[""29640""]",[102],"[""23882"", ""18905"", ""3423"", ""30188"", ""23889"", ""3032"", ""17212"", ""26841"", ""27707"", ""25154""]",outside_top_10
c4_seed_44,44,t2i,29735::caption_0,29735,1,"[""29735""]",[1],"[""29735"", ""24520"", ""9747"", ""26463"", ""1892"", ""370"", ""27930"", ""18813"", ""2434"", ""14998""]",rank_1
c4_seed_44,44,t2i,29735::caption_1,29735,1,"[""29735""]",[1],"[""29735"", ""27930"", ""24520"", ""26463"", ""6377"", ""11424"", ""29467"", ""16972"", ""9747"", ""30276""]",rank_1
c4_seed_44,44,t2i,29735::caption_2,29735,2,"[""29735""]",[2],"[""26463"", ""29735"", ""24520"", ""9747"", ""11424"", ""6377"", ""27930"", ""9907"", ""17683"", ""12968""]",rank_2_10
c4_seed_44,44,t2i,29735::caption_3,29735,16,"[""29735""]",[16],"[""16434"", ""24520"", ""27921"", ""24370"", ""29105"", ""22638"", ""29365"", ""27987"", ""3953"", ""30420""]",outside_top_10
c4_seed_44,44,t2i,29735::caption_4,29735,8,"[""29735""]",[8],"[""16434"", ""24520"", ""3953"", ""10458"", ""29105"", ""27930"", ""30256"", ""29735"", ""6377"", ""1892""]",rank_2_10
c4_seed_44,44,t2i,29745::caption_0,29745,9,"[""29745""]",[9],"[""17264"", ""4561"", ""29979"", ""20165"", ""18974"", ""27707"", ""18890"", ""25368"", ""29745"", ""14861""]",rank_2_10
c4_seed_44,44,t2i,29745::caption_1,29745,121,"[""29745""]",[121],"[""2527"", ""17216"", ""14824"", ""6248"", ""4561"", ""462"", ""29492"", ""8238"", ""23998"", ""18974""]",outside_top_10
c4_seed_44,44,t2i,29745::caption_2,29745,33,"[""29745""]",[33],"[""17216"", ""462"", ""25154"", ""3180"", ""10244"", ""26483"", ""2527"", ""9273"", ""15733"", ""24152""]",outside_top_10
c4_seed_44,44,t2i,29745::caption_3,29745,44,"[""29745""]",[44],"[""17216"", ""1162"", ""18890"", ""8238"", ""3115"", ""25154"", ""6248"", ""11710"", ""18440"", ""28215""]",outside_top_10
c4_seed_44,44,t2i,29745::caption_4,29745,52,"[""29745""]",[52],"[""28431"", ""3180"", ""1162"", ""17264"", ""322"", ""18890"", ""29979"", ""27697"", ""3175"", ""28169""]",outside_top_10
c4_seed_44,44,t2i,29789::caption_0,29789,1,"[""29789""]",[1],"[""29789"", ""8117"", ""17645"", ""30089"", ""19544"", ""28366"", ""6282"", ""18854"", ""1740"", ""28590""]",rank_1
c4_seed_44,44,t2i,29789::caption_1,29789,12,"[""29789""]",[12],"[""1616"", ""29289"", ""30089"", ""13671"", ""11945"", ""15889"", ""14918"", ""8117"", ""21612"", ""22872""]",outside_top_10
c4_seed_44,44,t2i,29789::caption_2,29789,1,"[""29789""]",[1],"[""29789"", ""8117"", ""30089"", ""17645"", ""29964"", ""27731"", ""29086"", ""25208"", ""14059"", ""18854""]",rank_1
c4_seed_44,44,t2i,29789::caption_3,29789,1,"[""29789""]",[1],"[""29789"", ""16695"", ""8117"", ""19544"", ""1740"", ""28590"", ""30089"", ""10061"", ""8115"", ""17828""]",rank_1
c4_seed_44,44,t2i,29789::caption_4,29789,7,"[""29789""]",[7],"[""30089"", ""29964"", ""16695"", ""27536"", ""29086"", ""25757"", ""29789"", ""8117"", ""25652"", ""28366""]",rank_2_10
c4_seed_44,44,t2i,29803::caption_0,29803,13,"[""29803""]",[13],"[""12614"", ""12812"", ""29839"", ""5516"", ""27887"", ""5522"", ""20439"", ""15616"", ""27571"", ""3375""]",outside_top_10
c4_seed_44,44,t2i,29803::caption_1,29803,9,"[""29803""]",[9],"[""15616"", ""5479"", ""27571"", ""5516"", ""28076"", ""20439"", ""30276"", ""6043"", ""29803"", ""5522""]",rank_2_10
c4_seed_44,44,t2i,29803::caption_2,29803,3,"[""29803""]",[3],"[""27887"", ""27571"", ""29803"", ""15616"", ""2089"", ""5479"", ""20439"", ""6043"", ""12812"", ""16434""]",rank_2_10
c4_seed_44,44,t2i,29803::caption_3,29803,2,"[""29803""]",[2],"[""27887"", ""29803"", ""29839"", ""30276"", ""27571"", ""2089"", ""5479"", ""20439"", ""28800"", ""16434""]",rank_2_10
c4_seed_44,44,t2i,29803::caption_4,29803,8,"[""29803""]",[8],"[""27887"", ""30276"", ""5479"", ""29839"", ""27571"", ""2089"", ""5516"", ""29803"", ""20439"", ""12812""]",rank_2_10
c4_seed_44,44,t2i,29839::caption_0,29839,17,"[""29839""]",[17],"[""15638"", ""22216"", ""12718"", ""382"", ""12879"", ""6582"", ""23093"", ""8777"", ""22834"", ""17645""]",outside_top_10
c4_seed_44,44,t2i,29839::caption_1,29839,1,"[""29839""]",[1],"[""29839"", ""10963"", ""6582"", ""16414"", ""8268"", ""20040"", ""23283"", ""12879"", ""23151"", ""22213""]",rank_1
c4_seed_44,44,t2i,29839::caption_2,29839,15,"[""29839""]",[15],"[""22834"", ""10963"", ""26791"", ""6554"", ""29571"", ""7723"", ""20550"", ""19804"", ""10885"", ""20853""]",outside_top_10
c4_seed_44,44,t2i,29839::caption_3,29839,2,"[""29839""]",[2],"[""10963"", ""29839"", ""12879"", ""20098"", ""6582"", ""16414"", ""16590"", ""23151"", ""382"", ""20040""]",rank_2_10
c4_seed_44,44,t2i,29839::caption_4,29839,24,"[""29839""]",[24],"[""17598"", ""19804"", ""22834"", ""23093"", ""7283"", ""25552"", ""5522"", ""28352"", ""28121"", ""25368""]",outside_top_10
c4_seed_44,44,t2i,29843::caption_0,29843,1,"[""29843""]",[1],"[""29843"", ""15710"", ""26268"", ""11190"", ""13285"", ""322"", ""29589"", ""17212"", ""27707"", ""3304""]",rank_1
c4_seed_44,44,t2i,29843::caption_1,29843,1,"[""29843""]",[1],"[""29843"", ""27560"", ""4561"", ""3304"", ""3423"", ""15710"", ""26268"", ""27707"", ""17212"", ""18974""]",rank_1
c4_seed_44,44,t2i,29843::caption_2,29843,4,"[""29843""]",[4],"[""15710"", ""15975"", ""29589"", ""29843"", ""27560"", ""17212"", ""322"", ""11190"", ""30188"", ""19141""]",rank_2_10
c4_seed_44,44,t2i,29843::caption_3,29843,2,"[""29843""]",[2],"[""22291"", ""29843"", ""26632"", ""3032"", ""15710"", ""20171"", ""322"", ""27707"", ""6063"", ""29640""]",rank_2_10
c4_seed_44,44,t2i,29843::caption_4,29843,5,"[""29843""]",[5],"[""15710"", ""16541"", ""26632"", ""27707"", ""29843"", ""11190"", ""5680"", ""17212"", ""29589"", ""26268""]",rank_2_10
c4_seed_44,44,t2i,29872::caption_0,29872,4,"[""29872""]",[4],"[""27937"", ""7900"", ""22811"", ""29872"", ""21308"", ""24314"", ""10871"", ""5214"", ""9985"", ""27478""]",rank_2_10
c4_seed_44,44,t2i,29872::caption_1,29872,1,"[""29872""]",[1],"[""29872"", ""27937"", ""22811"", ""9985"", ""25942"", ""12449"", ""5214"", ""10871"", ""15129"", ""12280""]",rank_1
c4_seed_44,44,t2i,29872::caption_2,29872,4,"[""29872""]",[4],"[""29289"", ""25942"", ""16103"", ""29872"", ""15129"", ""22859"", ""11945"", ""12449"", ""13671"", ""280""]",rank_2_10
c4_seed_44,44,t2i,29872::caption_3,29872,2,"[""29872""]",[2],"[""12280"", ""29872"", ""9985"", ""16103"", ""25942"", ""29289"", ""5214"", ""22811"", ""10871"", ""27937""]",rank_2_10
c4_seed_44,44,t2i,29872::caption_4,29872,6,"[""29872""]",[6],"[""12449"", ""15889"", ""15204"", ""27536"", ""25757"", ""29872"", ""22859"", ""11945"", ""29964"", ""22811""]",rank_2_10
c4_seed_44,44,t2i,29884::caption_0,29884,1,"[""29884""]",[1],"[""29884"", ""14998"", ""20853"", ""22639"", ""23219"", ""28787"", ""28126"", ""18956"", ""7723"", ""30999""]",rank_1
c4_seed_44,44,t2i,29884::caption_1,29884,1,"[""29884""]",[1],"[""29884"", ""10436"", ""28126"", ""23219"", ""22639"", ""23998"", ""14998"", ""14199"", ""14824"", ""18956""]",rank_1
c4_seed_44,44,t2i,29884::caption_2,29884,17,"[""29884""]",[17],"[""14998"", ""23093"", ""8238"", ""1271"", ""478"", ""22099"", ""10436"", ""21625"", ""5752"", ""14199""]",outside_top_10
c4_seed_44,44,t2i,29884::caption_3,29884,10,"[""29884""]",[10],"[""28787"", ""28209"", ""14199"", ""10356"", ""22642"", ""26019"", ""23953"", ""2179"", ""14824"", ""29884""]",rank_2_10
