model,seed,direction,query_id,positive_id,positive_rank,all_positive_ids,all_positive_ranks,top10_retrieved_ids,partition
openclip,,t2i,17683::caption_0,17683,3,"[""17683""]",[3],"[""13670"", ""28046"", ""17683"", ""22099"", ""14836"", ""301"", ""23693"", ""16590"", ""12684"", ""1478""]",rank_2_10
openclip,,t2i,17683::caption_1,17683,2,"[""17683""]",[2],"[""20853"", ""17683"", ""13670"", ""7979"", ""18956"", ""30369"", ""30177"", ""19804"", ""10963"", ""28126""]",rank_2_10
openclip,,t2i,17683::caption_2,17683,43,"[""17683""]",[43],"[""5304"", ""11036"", ""18031"", ""19070"", ""14836"", ""19804"", ""419"", ""4917"", ""382"", ""27697""]",outside_top_10
openclip,,t2i,17683::caption_3,17683,7,"[""17683""]",[7],"[""13670"", ""20853"", ""28046"", ""14998"", ""30369"", ""29839"", ""17683"", ""28126"", ""18956"", ""30177""]",rank_2_10
openclip,,t2i,17683::caption_4,17683,3,"[""17683""]",[3],"[""18956"", ""13670"", ""17683"", ""30369"", ""27381"", ""20853"", ""15733"", ""11929"", ""5680"", ""3304""]",rank_2_10
openclip,,t2i,17686::caption_0,17686,1,"[""17686""]",[1],"[""17686"", ""26019"", ""16412"", ""7843"", ""1168"", ""100"", ""7283"", ""25732"", ""19165"", ""10724""]",rank_1
openclip,,t2i,17686::caption_1,17686,1,"[""17686""]",[1],"[""17686"", ""1892"", ""23882"", ""1523"", ""12968"", ""12684"", ""6257"", ""17337"", ""100"", ""12903""]",rank_1
openclip,,t2i,17686::caption_2,17686,1,"[""17686""]",[1],"[""17686"", ""23882"", ""1523"", ""12968"", ""12903"", ""26019"", ""15596"", ""6257"", ""6171"", ""17337""]",rank_1
openclip,,t2i,17686::caption_3,17686,1,"[""17686""]",[1],"[""17686"", ""100"", ""12968"", ""26019"", ""1523"", ""21336"", ""17337"", ""2256"", ""12684"", ""14998""]",rank_1
openclip,,t2i,17686::caption_4,17686,1,"[""17686""]",[1],"[""17686"", ""21147"", ""12903"", ""17337"", ""6257"", ""26019"", ""7646"", ""2326"", ""2256"", ""10497""]",rank_1
openclip,,t2i,17713::caption_0,17713,1,"[""17713""]",[1],"[""17713"", ""13325"", ""11570"", ""18974"", ""27707"", ""3423"", ""29589"", ""4917"", ""28084"", ""17212""]",rank_1
openclip,,t2i,17713::caption_1,17713,1,"[""17713""]",[1],"[""17713"", ""11570"", ""13325"", ""29589"", ""2527"", ""11190"", ""27707"", ""16775"", ""3423"", ""4917""]",rank_1
openclip,,t2i,17713::caption_2,17713,1,"[""17713""]",[1],"[""17713"", ""11570"", ""29589"", ""13325"", ""27707"", ""419"", ""11190"", ""4917"", ""3423"", ""7610""]",rank_1
openclip,,t2i,17713::caption_3,17713,3,"[""17713""]",[3],"[""11570"", ""13325"", ""17713"", ""3423"", ""27707"", ""29589"", ""22187"", ""5680"", ""27560"", ""15975""]",rank_2_10
openclip,,t2i,17713::caption_4,17713,1,"[""17713""]",[1],"[""17713"", ""3423"", ""13325"", ""4917"", ""18692"", ""11570"", ""1103"", ""3304"", ""17212"", ""7044""]",rank_1
openclip,,t2i,17749::caption_0,17749,7,"[""17749""]",[7],"[""22216"", ""6282"", ""3032"", ""23038"", ""22872"", ""10923"", ""17749"", ""7317"", ""5274"", ""19253""]",rank_2_10
openclip,,t2i,17749::caption_1,17749,16,"[""17749""]",[16],"[""6282"", ""4463"", ""21575"", ""3032"", ""18956"", ""22216"", ""17956"", ""19273"", ""25205"", ""1052""]",outside_top_10
openclip,,t2i,17749::caption_2,17749,40,"[""17749""]",[40],"[""16655"", ""15159"", ""30999"", ""18440"", ""27721"", ""1162"", ""13332"", ""9079"", ""25552"", ""16933""]",outside_top_10
openclip,,t2i,17749::caption_3,17749,24,"[""17749""]",[24],"[""16933"", ""17914"", ""26798"", ""19486"", ""29505"", ""25552"", ""16650"", ""13332"", ""10557"", ""293""]",outside_top_10
openclip,,t2i,17749::caption_4,17749,47,"[""17749""]",[47],"[""30177"", ""22216"", ""3681"", ""1271"", ""21575"", ""23998"", ""16412"", ""6282"", ""29884"", ""18956""]",outside_top_10
openclip,,t2i,17828::caption_0,17828,41,"[""17828""]",[41],"[""10164"", ""100"", ""12903"", ""20129"", ""7203"", ""20478"", ""6278"", ""30479"", ""24443"", ""24905""]",outside_top_10
openclip,,t2i,17828::caption_1,17828,197,"[""17828""]",[197],"[""9038"", ""170"", ""16819"", ""24232"", ""23372"", ""16726"", ""4743"", ""9734"", ""22186"", ""7330""]",outside_top_10
openclip,,t2i,17828::caption_2,17828,5,"[""17828""]",[5],"[""3105"", ""3848"", ""23238"", ""1155"", ""17828"", ""24905"", ""8507"", ""13447"", ""16726"", ""25194""]",rank_2_10
openclip,,t2i,17828::caption_3,17828,21,"[""17828""]",[21],"[""12903"", ""22186"", ""16808"", ""25194"", ""18983"", ""3085"", ""17027"", ""8115"", ""9734"", ""14388""]",outside_top_10
openclip,,t2i,17828::caption_4,17828,37,"[""17828""]",[37],"[""12903"", ""3085"", ""8115"", ""25194"", ""628"", ""18983"", ""6902"", ""23283"", ""29637"", ""6278""]",outside_top_10
openclip,,t2i,17835::caption_0,17835,1,"[""17835""]",[1],"[""17835"", ""25194"", ""949"", ""19905"", ""21727"", ""19544"", ""7608"", ""21484"", ""17956"", ""6902""]",rank_1
openclip,,t2i,17835::caption_1,17835,3,"[""17835""]",[3],"[""949"", ""15547"", ""17835"", ""6902"", ""22638"", ""17956"", ""22152"", ""23968"", ""25194"", ""20129""]",rank_2_10
openclip,,t2i,17835::caption_2,17835,2,"[""17835""]",[2],"[""15800"", ""17835"", ""2147"", ""21091"", ""10810"", ""20711"", ""25006"", ""382"", ""21484"", ""8777""]",rank_2_10
openclip,,t2i,17835::caption_3,17835,1,"[""17835""]",[1],"[""17835"", ""8777"", ""382"", ""100"", ""949"", ""7317"", ""6278"", ""21727"", ""6282"", ""20711""]",rank_1
openclip,,t2i,17835::caption_4,17835,1,"[""17835""]",[1],"[""17835"", ""382"", ""8777"", ""19544"", ""10810"", ""6278"", ""6282"", ""21727"", ""22185"", ""13673""]",rank_1
openclip,,t2i,17885::caption_0,17885,2,"[""17885""]",[2],"[""17003"", ""17885"", ""17561"", ""11076"", ""3631"", ""12708"", ""11437"", ""2274"", ""4960"", ""25778""]",rank_2_10
openclip,,t2i,17885::caption_1,17885,2,"[""17885""]",[2],"[""17003"", ""17885"", ""3631"", ""17561"", ""11076"", ""12708"", ""4960"", ""11437"", ""14222"", ""2274""]",rank_2_10
openclip,,t2i,17885::caption_2,17885,2,"[""17885""]",[2],"[""17003"", ""17885"", ""17561"", ""11076"", ""3631"", ""12708"", ""11437"", ""4960"", ""10214"", ""4053""]",rank_2_10
openclip,,t2i,17885::caption_3,17885,4,"[""17885""]",[4],"[""17003"", ""17561"", ""12708"", ""17885"", ""11076"", ""3631"", ""11437"", ""25778"", ""4053"", ""4960""]",rank_2_10
openclip,,t2i,17885::caption_4,17885,4,"[""17885""]",[4],"[""17003"", ""17561"", ""11437"", ""17885"", ""12708"", ""3631"", ""11076"", ""4960"", ""18599"", ""4053""]",rank_2_10
openclip,,t2i,17892::caption_0,17892,2,"[""17892""]",[2],"[""12903"", ""17892"", ""26295"", ""109"", ""12895"", ""14430"", ""3821"", ""4280"", ""628"", ""3085""]",rank_2_10
openclip,,t2i,17892::caption_1,17892,3,"[""17892""]",[3],"[""109"", ""11076"", ""17892"", ""3393"", ""3631"", ""28009"", ""25757"", ""370"", ""14430"", ""628""]",rank_2_10
openclip,,t2i,17892::caption_2,17892,1,"[""17892""]",[1],"[""17892"", ""4280"", ""109"", ""12386"", ""1746"", ""7355"", ""3425"", ""16526"", ""7044"", ""24905""]",rank_1
openclip,,t2i,17892::caption_3,17892,1,"[""17892""]",[1],"[""17892"", ""109"", ""27306"", ""7044"", ""19485"", ""12386"", ""7355"", ""2749"", ""12903"", ""4280""]",rank_1
openclip,,t2i,17892::caption_4,17892,1,"[""17892""]",[1],"[""17892"", ""109"", ""12903"", ""9747"", ""370"", ""2737"", ""26295"", ""9734"", ""14430"", ""19485""]",rank_1
openclip,,t2i,17914::caption_0,17914,1,"[""17914""]",[1],"[""17914"", ""25552"", ""29505"", ""28169"", ""25458"", ""16655"", ""27721"", ""4011"", ""1351"", ""20483""]",rank_1
openclip,,t2i,17914::caption_1,17914,3,"[""17914""]",[3],"[""22038"", ""27721"", ""17914"", ""22261"", ""25552"", ""18440"", ""17749"", ""29505"", ""28169"", ""16933""]",rank_2_10
openclip,,t2i,17914::caption_2,17914,1,"[""17914""]",[1],"[""17914"", ""27721"", ""25552"", ""25458"", ""28169"", ""29505"", ""16655"", ""10557"", ""1351"", ""30999""]",rank_1
openclip,,t2i,17914::caption_3,17914,2,"[""17914""]",[2],"[""6278"", ""17914"", ""19180"", ""23968"", ""12993"", ""12018"", ""25552"", ""19731"", ""293"", ""6902""]",rank_2_10
openclip,,t2i,17914::caption_4,17914,1,"[""17914""]",[1],"[""17914"", ""27721"", ""25552"", ""29505"", ""30999"", ""1351"", ""10557"", ""24966"", ""19882"", ""25458""]",rank_1
openclip,,t2i,17926::caption_0,17926,1,"[""17926""]",[1],"[""17926"", ""17929"", ""28995"", ""7454"", ""28169"", ""1727"", ""15596"", ""28209"", ""25907"", ""2179""]",rank_1
openclip,,t2i,17926::caption_1,17926,1,"[""17926""]",[1],"[""17926"", ""17929"", ""28995"", ""1727"", ""19956"", ""8375"", ""100"", ""28169"", ""26841"", ""2326""]",rank_1
openclip,,t2i,17926::caption_2,17926,2,"[""17926""]",[2],"[""28995"", ""17926"", ""17929"", ""100"", ""610"", ""15296"", ""7317"", ""8375"", ""15596"", ""25154""]",rank_2_10
openclip,,t2i,17926::caption_3,17926,1,"[""17926""]",[1],"[""17926"", ""17929"", ""28995"", ""28169"", ""13114"", ""25907"", ""2326"", ""15296"", ""15636"", ""1351""]",rank_1
openclip,,t2i,17926::caption_4,17926,2,"[""17926""]",[2],"[""28995"", ""17926"", ""17929"", ""25907"", ""28169"", ""15296"", ""8375"", ""5204"", ""24574"", ""1351""]",rank_2_10
openclip,,t2i,17929::caption_0,17929,2,"[""17929""]",[2],"[""17926"", ""17929"", ""15506"", ""3115"", ""19956"", ""4917"", ""28169"", ""23745"", ""22936"", ""8375""]",rank_2_10
openclip,,t2i,17929::caption_1,17929,3,"[""17929""]",[3],"[""17926"", ""28995"", ""17929"", ""8375"", ""28169"", ""100"", ""15296"", ""2179"", ""30572"", ""30177""]",rank_2_10
openclip,,t2i,17929::caption_2,17929,2,"[""17929""]",[2],"[""17926"", ""17929"", ""28995"", ""15506"", ""22261"", ""28169"", ""22936"", ""3115"", ""19645"", ""24755""]",rank_2_10
openclip,,t2i,17929::caption_3,17929,2,"[""17929""]",[2],"[""17926"", ""17929"", ""28995"", ""28169"", ""100"", ""8375"", ""2326"", ""25907"", ""15506"", ""15596""]",rank_2_10
openclip,,t2i,17929::caption_4,17929,2,"[""17929""]",[2],"[""17926"", ""17929"", ""28169"", ""15506"", ""22261"", ""28995"", ""22936"", ""19645"", ""10078"", ""24755""]",rank_2_10
openclip,,t2i,17956::caption_0,17956,1,"[""17956""]",[1],"[""17956"", ""949"", ""6902"", ""12903"", ""23476"", ""23194"", ""19063"", ""10244"", ""10449"", ""20736""]",rank_1
openclip,,t2i,17956::caption_1,17956,13,"[""17956""]",[13],"[""6902"", ""12903"", ""15329"", ""13673"", ""19905"", ""21625"", ""6278"", ""17027"", ""3085"", ""23151""]",outside_top_10
openclip,,t2i,17956::caption_2,17956,4,"[""17956""]",[4],"[""10449"", ""16412"", ""10244"", ""17956"", ""6902"", ""23194"", ""14247"", ""13760"", ""15329"", ""24152""]",rank_2_10
openclip,,t2i,17956::caption_3,17956,2,"[""17956""]",[2],"[""949"", ""17956"", ""24666"", ""13673"", ""7608"", ""6902"", ""6278"", ""8777"", ""6318"", ""22152""]",rank_2_10
openclip,,t2i,17956::caption_4,17956,7,"[""17956""]",[7],"[""15329"", ""10244"", ""20138"", ""6902"", ""17027"", ""23194"", ""17956"", ""24152"", ""12903"", ""21625""]",rank_2_10
openclip,,t2i,18024::caption_0,18024,3,"[""18024""]",[3],"[""25007"", ""27536"", ""18024"", ""1523"", ""28796"", ""25757"", ""13059"", ""16653"", ""11244"", ""27606""]",rank_2_10
openclip,,t2i,18024::caption_1,18024,1,"[""18024""]",[1],"[""18024"", ""28721"", ""21260"", ""6063"", ""12202"", ""18182"", ""24885"", ""24966"", ""3977"", ""7283""]",rank_1
openclip,,t2i,18024::caption_2,18024,65,"[""18024""]",[65],"[""15204"", ""25757"", ""12449"", ""18760"", ""28590"", ""27536"", ""14918"", ""30581"", ""15889"", ""16653""]",outside_top_10
openclip,,t2i,18024::caption_3,18024,28,"[""18024""]",[28],"[""25757"", ""27536"", ""15204"", ""27606"", ""25007"", ""12449"", ""28590"", ""7044"", ""18760"", ""13059""]",outside_top_10
openclip,,t2i,18024::caption_4,18024,1,"[""18024""]",[1],"[""18024"", ""2388"", ""13895"", ""26923"", ""27554"", ""1523"", ""28796"", ""25585"", ""28721"", ""18182""]",rank_1
openclip,,t2i,18031::caption_0,18031,1,"[""18031""]",[1],"[""18031"", ""25903"", ""21482"", ""13311"", ""16655"", ""30533"", ""29574"", ""1365"", ""12202"", ""4463""]",rank_1
openclip,,t2i,18031::caption_1,18031,1,"[""18031""]",[1],"[""18031"", ""25903"", ""29574"", ""13895"", ""4072"", ""1365"", ""4271"", ""9774"", ""12521"", ""6167""]",rank_1
openclip,,t2i,18031::caption_2,18031,1,"[""18031""]",[1],"[""18031"", ""16655"", ""6167"", ""900"", ""25903"", ""17749"", ""12521"", ""4463"", ""30533"", ""29574""]",rank_1
openclip,,t2i,18031::caption_3,18031,1,"[""18031""]",[1],"[""18031"", ""30533"", ""419"", ""29574"", ""12984"", ""25903"", ""3115"", ""900"", ""15506"", ""14904""]",rank_1
openclip,,t2i,18031::caption_4,18031,1,"[""18031""]",[1],"[""18031"", ""900"", ""25903"", ""419"", ""12521"", ""30533"", ""4917"", ""5224"", ""14904"", ""12984""]",rank_1
openclip,,t2i,18047::caption_0,18047,1,"[""18047""]",[1],"[""18047"", ""7723"", ""25295"", ""11032"", ""1052"", ""21653"", ""6278"", ""12993"", ""19875"", ""14247""]",rank_1
openclip,,t2i,18047::caption_1,18047,1,"[""18047""]",[1],"[""18047"", ""19875"", ""25295"", ""14247"", ""11727"", ""6167"", ""6902"", ""19652"", ""1052"", ""21653""]",rank_1
openclip,,t2i,18047::caption_2,18047,1,"[""18047""]",[1],"[""18047"", ""25295"", ""12993"", ""6902"", ""19875"", ""7608"", ""24217"", ""1052"", ""21653"", ""11032""]",rank_1
openclip,,t2i,18047::caption_3,18047,2,"[""18047""]",[2],"[""25295"", ""18047"", ""1052"", ""20058"", ""24217"", ""11032"", ""6278"", ""6533"", ""21653"", ""13673""]",rank_2_10
openclip,,t2i,18047::caption_4,18047,1,"[""18047""]",[1],"[""18047"", ""25295"", ""1052"", ""24217"", ""14247"", ""6278"", ""13673"", ""12993"", ""11032"", ""6902""]",rank_1
openclip,,t2i,18085::caption_0,18085,8,"[""18085""]",[8],"[""7843"", ""19882"", ""293"", ""2256"", ""12903"", ""11036"", ""24217"", ""18085"", ""13673"", ""900""]",rank_2_10
openclip,,t2i,18085::caption_1,18085,2,"[""18085""]",[2],"[""7843"", ""18085"", ""19882"", ""2256"", ""100"", ""5387"", ""24819"", ""24217"", ""9380"", ""7454""]",rank_2_10
openclip,,t2i,18085::caption_2,18085,2,"[""18085""]",[2],"[""19882"", ""18085"", ""24819"", ""610"", ""2256"", ""13347"", ""12075"", ""2326"", ""24217"", ""7454""]",rank_2_10
openclip,,t2i,18085::caption_3,18085,3,"[""18085""]",[3],"[""22216"", ""28683"", ""18085"", ""18700"", ""10321"", ""7843"", ""30572"", ""16775"", ""12811"", ""25552""]",rank_2_10
openclip,,t2i,18085::caption_4,18085,15,"[""18085""]",[15],"[""30572"", ""10321"", ""3175"", ""10221"", ""10746"", ""9380"", ""19882"", ""1727"", ""7843"", ""22216""]",outside_top_10
openclip,,t2i,18126::caption_0,18126,1,"[""18126""]",[1],"[""18126"", ""3423"", ""4561"", ""5680"", ""19070"", ""27707"", ""12784"", ""11036"", ""15223"", ""1103""]",rank_1
openclip,,t2i,18126::caption_1,18126,14,"[""18126""]",[14],"[""12521"", ""21128"", ""27707"", ""4840"", ""100"", ""3304"", ""4917"", ""15975"", ""15506"", ""5680""]",outside_top_10
openclip,,t2i,18126::caption_2,18126,3,"[""18126""]",[3],"[""27707"", ""4917"", ""18126"", ""5680"", ""3461"", ""1103"", ""3304"", ""12521"", ""26268"", ""2527""]",rank_2_10
openclip,,t2i,18126::caption_3,18126,1,"[""18126""]",[1],"[""18126"", ""27707"", ""5680"", ""6554"", ""3304"", ""4917"", ""15975"", ""24960"", ""3423"", ""22738""]",rank_1
openclip,,t2i,18126::caption_4,18126,3,"[""18126""]",[3],"[""27707"", ""1103"", ""18126"", ""4561"", ""5680"", ""12784"", ""4917"", ""3423"", ""4077"", ""3304""]",rank_2_10
openclip,,t2i,18127::caption_0,18127,20,"[""18127""]",[20],"[""100"", ""2527"", ""4840"", ""21128"", ""12521"", ""3304"", ""18692"", ""15638"", ""7317"", ""12004""]",outside_top_10
openclip,,t2i,18127::caption_1,18127,3,"[""18127""]",[3],"[""100"", ""7203"", ""18127"", ""4917"", ""3461"", ""15638"", ""21482"", ""28435"", ""20478"", ""25363""]",rank_2_10
openclip,,t2i,18127::caption_2,18127,37,"[""18127""]",[37],"[""4840"", ""100"", ""15638"", ""15547"", ""7317"", ""21128"", ""4463"", ""21482"", ""12521"", ""2527""]",outside_top_10
openclip,,t2i,18127::caption_3,18127,118,"[""18127""]",[118],"[""100"", ""4840"", ""15547"", ""3304"", ""12004"", ""7317"", ""15975"", ""2527"", ""30188"", ""15638""]",outside_top_10
openclip,,t2i,18127::caption_4,18127,52,"[""18127""]",[52],"[""100"", ""21308"", ""12004"", ""3304"", ""15547"", ""4840"", ""843"", ""25208"", ""18031"", ""29272""]",outside_top_10
openclip,,t2i,18182::caption_0,18182,2,"[""18182""]",[2],"[""24877"", ""18182"", ""10449"", ""24755"", ""2145"", ""19558"", ""24045"", ""22936"", ""18576"", ""26923""]",rank_2_10
openclip,,t2i,18182::caption_1,18182,3,"[""18182""]",[3],"[""13895"", ""19273"", ""18182"", ""17914"", ""24877"", ""6063"", ""14275"", ""18384"", ""28169"", ""5108""]",rank_2_10
openclip,,t2i,18182::caption_2,18182,1,"[""18182""]",[1],"[""18182"", ""20146"", ""19558"", ""24877"", ""19645"", ""20920"", ""10449"", ""16394"", ""1382"", ""25732""]",rank_1
openclip,,t2i,18182::caption_3,18182,4,"[""18182""]",[4],"[""24877"", ""24045"", ""22182"", ""18182"", ""10449"", ""19645"", ""1365"", ""9017"", ""22936"", ""18024""]",rank_2_10
openclip,,t2i,18182::caption_4,18182,61,"[""18182""]",[61],"[""5073"", ""17914"", ""19180"", ""20878"", ""293"", ""27721"", ""21913"", ""25732"", ""26781"", ""18440""]",outside_top_10
openclip,,t2i,18384::caption_0,18384,1,"[""18384""]",[1],"[""18384"", ""26756"", ""5108"", ""16799"", ""5274"", ""26923"", ""24755"", ""27126"", ""24649"", ""18024""]",rank_1
openclip,,t2i,18384::caption_1,18384,1,"[""18384""]",[1],"[""18384"", ""26756"", ""16799"", ""26923"", ""24755"", ""511"", ""24960"", ""1516"", ""10219"", ""5108""]",rank_1
openclip,,t2i,18384::caption_2,18384,7,"[""18384""]",[7],"[""10219"", ""16296"", ""511"", ""26923"", ""24755"", ""11827"", ""18384"", ""26756"", ""14210"", ""15596""]",rank_2_10
openclip,,t2i,18384::caption_3,18384,15,"[""18384""]",[15],"[""15596"", ""24755"", ""10219"", ""16296"", ""11827"", ""816"", ""28233"", ""4616"", ""511"", ""6767""]",outside_top_10
openclip,,t2i,18384::caption_4,18384,8,"[""18384""]",[8],"[""16296"", ""2476"", ""24755"", ""26756"", ""5108"", ""24960"", ""11827"", ""18384"", ""30581"", ""15596""]",rank_2_10
openclip,,t2i,18440::caption_0,18440,4,"[""18440""]",[4],"[""15159"", ""1365"", ""26578"", ""18440"", ""22889"", ""6554"", ""419"", ""8194"", ""1162"", ""28169""]",rank_2_10
openclip,,t2i,18440::caption_1,18440,4,"[""18440""]",[4],"[""15159"", ""1162"", ""419"", ""18440"", ""3115"", ""25552"", ""478"", ""1365"", ""4768"", ""4072""]",rank_2_10
openclip,,t2i,18440::caption_2,18440,2,"[""18440""]",[2],"[""15159"", ""18440"", ""1162"", ""419"", ""28169"", ""4768"", ""16933"", ""4011"", ""1365"", ""11710""]",rank_2_10
openclip,,t2i,18440::caption_3,18440,2,"[""18440""]",[2],"[""15159"", ""18440"", ""1162"", ""419"", ""4011"", ""28169"", ""1365"", ""16655"", ""4768"", ""26578""]",rank_2_10
openclip,,t2i,18440::caption_4,18440,11,"[""18440""]",[11],"[""1162"", ""15159"", ""4072"", ""16655"", ""22889"", ""17914"", ""13332"", ""25552"", ""29505"", ""8194""]",outside_top_10
openclip,,t2i,18464::caption_0,18464,1,"[""18464""]",[1],"[""18464"", ""13895"", ""18182"", ""10219"", ""19645"", ""6063"", ""28169"", ""18576"", ""19956"", ""24877""]",rank_1
openclip,,t2i,18464::caption_1,18464,1,"[""18464""]",[1],"[""18464"", ""18576"", ""18182"", ""28169"", ""6063"", ""3498"", ""4351"", ""10219"", ""1616"", ""2388""]",rank_1
openclip,,t2i,18464::caption_2,18464,24,"[""18464""]",[24],"[""28233"", ""5108"", ""24443"", ""18024"", ""6533"", ""18182"", ""25585"", ""24041"", ""29111"", ""2388""]",outside_top_10
openclip,,t2i,18464::caption_3,18464,1,"[""18464""]",[1],"[""18464"", ""27357"", ""16394"", ""26798"", ""18630"", ""26781"", ""18182"", ""18576"", ""2388"", ""6063""]",rank_1
openclip,,t2i,18464::caption_4,18464,38,"[""18464""]",[38],"[""4768"", ""18576"", ""16394"", ""26141"", ""20146"", ""26798"", ""29505"", ""9895"", ""4641"", ""1162""]",outside_top_10
openclip,,t2i,18504::caption_0,18504,1,"[""18504""]",[1],"[""18504"", ""5550"", ""15733"", ""28087"", ""10801"", ""17114"", ""28190"", ""21687"", ""18849"", ""21308""]",rank_1
openclip,,t2i,18504::caption_1,18504,1,"[""18504""]",[1],"[""18504"", ""18956"", ""12554"", ""17114"", ""18849"", ""10801"", ""27381"", ""3434"", ""14291"", ""28190""]",rank_1
openclip,,t2i,18504::caption_2,18504,2,"[""18504""]",[2],"[""6043"", ""18504"", ""18849"", ""19824"", ""12714"", ""13779"", ""9488"", ""11076"", ""13094"", ""27887""]",rank_2_10
openclip,,t2i,18504::caption_3,18504,35,"[""18504""]",[35],"[""26791"", ""4641"", ""1162"", ""25802"", ""22642"", ""10363"", ""10364"", ""21179"", ""18622"", ""2527""]",outside_top_10
openclip,,t2i,18504::caption_4,18504,1,"[""18504""]",[1],"[""18504"", ""18849"", ""17114"", ""10801"", ""18956"", ""15733"", ""21625"", ""17095"", ""14291"", ""5550""]",rank_1
openclip,,t2i,18576::caption_0,18576,1,"[""18576""]",[1],"[""18576"", ""27560"", ""22216"", ""22038"", ""18182"", ""5108"", ""27963"", ""17749"", ""18464"", ""18031""]",rank_1
openclip,,t2i,18576::caption_1,18576,1,"[""18576""]",[1],"[""18576"", ""28410"", ""18464"", ""25778"", ""27963"", ""20146"", ""27362"", ""12137"", ""109"", ""1616""]",rank_1
openclip,,t2i,18576::caption_2,18576,1,"[""18576""]",[1],"[""18576"", ""109"", ""6063"", ""18464"", ""27963"", ""26781"", ""23531"", ""2388"", ""9017"", ""25585""]",rank_1
openclip,,t2i,18576::caption_3,18576,1,"[""18576""]",[1],"[""18576"", ""17309"", ""27963"", ""28410"", ""18182"", ""18464"", ""2388"", ""30644"", ""19645"", ""19956""]",rank_1
openclip,,t2i,18576::caption_4,18576,1,"[""18576""]",[1],"[""18576"", ""6063"", ""16394"", ""18464"", ""1365"", ""23531"", ""26781"", ""30644"", ""20146"", ""25585""]",rank_1
openclip,,t2i,18599::caption_0,18599,1,"[""18599""]",[1],"[""18599"", ""3631"", ""12137"", ""4960"", ""3821"", ""12708"", ""28836"", ""13136"", ""11076"", ""14430""]",rank_1
openclip,,t2i,18599::caption_1,18599,3,"[""18599""]",[3],"[""109"", ""4960"", ""18599"", ""12137"", ""3631"", ""11076"", ""12708"", ""23038"", ""3821"", ""29637""]",rank_2_10
openclip,,t2i,18599::caption_2,18599,1,"[""18599""]",[1],"[""18599"", ""4960"", ""3631"", ""11076"", ""12137"", ""3821"", ""12708"", ""14430"", ""109"", ""25778""]",rank_1
openclip,,t2i,18599::caption_3,18599,1,"[""18599""]",[1],"[""18599"", ""3631"", ""109"", ""17003"", ""12708"", ""17885"", ""11076"", ""18760"", ""12137"", ""17561""]",rank_1
openclip,,t2i,18599::caption_4,18599,1,"[""18599""]",[1],"[""18599"", ""4960"", ""29637"", ""3631"", ""12137"", ""109"", ""11076"", ""25778"", ""29215"", ""3821""]",rank_1
openclip,,t2i,18618::caption_0,18618,7,"[""18618""]",[7],"[""5680"", ""4561"", ""6554"", ""19141"", ""3423"", ""15223"", ""18618"", ""29640"", ""2089"", ""3304""]",rank_2_10
openclip,,t2i,18618::caption_1,18618,4,"[""18618""]",[4],"[""3304"", ""27707"", ""1103"", ""18618"", ""5680"", ""15975"", ""14861"", ""30533"", ""6554"", ""100""]",rank_2_10
openclip,,t2i,18618::caption_2,18618,1,"[""18618""]",[1],"[""18618"", ""5680"", ""19804"", ""4840"", ""3304"", ""1103"", ""419"", ""4494"", ""100"", ""28046""]",rank_1
openclip,,t2i,18618::caption_3,18618,1,"[""18618""]",[1],"[""18618"", ""5224"", ""4808"", ""4561"", ""6554"", ""100"", ""14861"", ""11727"", ""322"", ""20058""]",rank_1
openclip,,t2i,18618::caption_4,18618,2,"[""18618""]",[2],"[""12784"", ""18618"", ""6554"", ""7044"", ""16775"", ""18126"", ""15975"", ""4494"", ""100"", ""9758""]",rank_2_10
openclip,,t2i,18622::caption_0,18622,1,"[""18622""]",[1],"[""18622"", ""10133"", ""4641"", ""10244"", ""12931"", ""18630"", ""4271"", ""16933"", ""18700"", ""19070""]",rank_1
openclip,,t2i,18622::caption_1,18622,1,"[""18622""]",[1],"[""18622"", ""18630"", ""16709"", ""30177"", ""12931"", ""19165"", ""16933"", ""29505"", ""10133"", ""15582""]",rank_1
openclip,,t2i,18622::caption_2,18622,4,"[""18622""]",[4],"[""18700"", ""10133"", ""21267"", ""18622"", ""25802"", ""4271"", ""7843"", ""23889"", ""3960"", ""4641""]",rank_2_10
openclip,,t2i,18622::caption_3,18622,2,"[""18622""]",[2],"[""21625"", ""18622"", ""18630"", ""23476"", ""16933"", ""4641"", ""293"", ""6043"", ""21147"", ""19070""]",rank_2_10
openclip,,t2i,18622::caption_4,18622,7,"[""18622""]",[7],"[""7330"", ""26019"", ""21147"", ""28787"", ""21625"", ""293"", ""18622"", ""26841"", ""5515"", ""15733""]",rank_2_10
openclip,,t2i,18630::caption_0,18630,1,"[""18630""]",[1],"[""18630"", ""6278"", ""7843"", ""23093"", ""25552"", ""19070"", ""419"", ""29505"", ""18622"", ""16394""]",rank_1
openclip,,t2i,18630::caption_1,18630,1,"[""18630""]",[1],"[""18630"", ""27357"", ""26781"", ""6542"", ""22261"", ""17592"", ""18464"", ""9862"", ""30644"", ""7454""]",rank_1
openclip,,t2i,18630::caption_2,18630,1,"[""18630""]",[1],"[""18630"", ""16394"", ""8605"", ""18622"", ""30572"", ""10244"", ""100"", ""293"", ""26781"", ""1478""]",rank_1
