model,seed,direction,query_id,positive_id,positive_rank,all_positive_ids,all_positive_ranks,top10_retrieved_ids,partition
c4_seed_42,42,t2i,29365::caption_0,29365,8,"[""29365""]",[8],"[""20382"", ""27717"", ""5522"", ""20478"", ""4768"", ""29884"", ""22639"", ""29365"", ""3681"", ""14199""]",rank_2_10
c4_seed_42,42,t2i,29365::caption_1,29365,1,"[""29365""]",[1],"[""29365"", ""17095"", ""27717"", ""18504"", ""20382"", ""30420"", ""8039"", ""5522"", ""25571"", ""30369""]",rank_1
c4_seed_42,42,t2i,29365::caption_2,29365,8,"[""29365""]",[8],"[""18956"", ""6248"", ""27717"", ""17095"", ""30369"", ""20478"", ""23219"", ""29365"", ""21625"", ""390""]",rank_2_10
c4_seed_42,42,t2i,29365::caption_3,29365,2,"[""29365""]",[2],"[""18956"", ""29365"", ""25571"", ""21625"", ""17095"", ""28292"", ""17302"", ""27655"", ""17598"", ""16775""]",rank_2_10
c4_seed_42,42,t2i,29365::caption_4,29365,1,"[""29365""]",[1],"[""29365"", ""25571"", ""27717"", ""17095"", ""17598"", ""20382"", ""10458"", ""21625"", ""18956"", ""30420""]",rank_1
c4_seed_42,42,t2i,29427::caption_0,29427,2,"[""29427""]",[2],"[""27731"", ""29427"", ""28366"", ""29964"", ""29086"", ""15851"", ""370"", ""1144"", ""30089"", ""15129""]",rank_2_10
c4_seed_42,42,t2i,29427::caption_1,29427,1,"[""29427""]",[1],"[""29427"", ""27731"", ""16695"", ""28366"", ""22859"", ""29964"", ""11945"", ""29086"", ""1995"", ""16653""]",rank_1
c4_seed_42,42,t2i,29427::caption_2,29427,1,"[""29427""]",[1],"[""29427"", ""27731"", ""28366"", ""29964"", ""15851"", ""27930"", ""370"", ""22859"", ""11945"", ""16695""]",rank_1
c4_seed_42,42,t2i,29427::caption_3,29427,2,"[""29427""]",[2],"[""27731"", ""29427"", ""28366"", ""29964"", ""15851"", ""370"", ""15129"", ""1144"", ""13788"", ""282""]",rank_2_10
c4_seed_42,42,t2i,29427::caption_4,29427,2,"[""29427""]",[2],"[""27731"", ""29427"", ""28366"", ""29964"", ""8117"", ""370"", ""15851"", ""15129"", ""1995"", ""30089""]",rank_2_10
c4_seed_42,42,t2i,29436::caption_0,29436,3,"[""29436""]",[3],"[""27655"", ""5522"", ""29436"", ""29105"", ""25731"", ""5479"", ""9862"", ""29839"", ""27571"", ""15616""]",rank_2_10
c4_seed_42,42,t2i,29436::caption_1,29436,7,"[""29436""]",[7],"[""27655"", ""11929"", ""17598"", ""12509"", ""18127"", ""14303"", ""29436"", ""25731"", ""23889"", ""3461""]",rank_2_10
c4_seed_42,42,t2i,29436::caption_2,29436,7,"[""29436""]",[7],"[""25208"", ""24808"", ""5522"", ""20382"", ""27655"", ""11929"", ""29436"", ""28058"", ""9862"", ""25731""]",rank_2_10
c4_seed_42,42,t2i,29436::caption_3,29436,10,"[""29436""]",[10],"[""27655"", ""11929"", ""5522"", ""25731"", ""23721"", ""15616"", ""8507"", ""27381"", ""9862"", ""29436""]",rank_2_10
c4_seed_42,42,t2i,29436::caption_4,29436,1,"[""29436""]",[1],"[""29436"", ""27655"", ""12509"", ""25199"", ""29839"", ""9862"", ""25355"", ""13943"", ""5522"", ""16434""]",rank_1
c4_seed_42,42,t2i,29467::caption_0,29467,1,"[""29467""]",[1],"[""29467"", ""27930"", ""6377"", ""24520"", ""13420"", ""25942"", ""26463"", ""29289"", ""12280"", ""14065""]",rank_1
c4_seed_42,42,t2i,29467::caption_1,29467,1,"[""29467""]",[1],"[""29467"", ""6377"", ""27930"", ""24520"", ""13420"", ""25942"", ""14065"", ""15851"", ""26463"", ""29735""]",rank_1
c4_seed_42,42,t2i,29467::caption_2,29467,1,"[""29467""]",[1],"[""29467"", ""6377"", ""14065"", ""12280"", ""24520"", ""25942"", ""13420"", ""15851"", ""1782"", ""29289""]",rank_1
c4_seed_42,42,t2i,29467::caption_3,29467,1,"[""29467""]",[1],"[""29467"", ""6377"", ""24520"", ""13420"", ""14065"", ""27930"", ""25942"", ""1782"", ""15851"", ""12280""]",rank_1
c4_seed_42,42,t2i,29467::caption_4,29467,2,"[""29467""]",[2],"[""27930"", ""29467"", ""24520"", ""6377"", ""29735"", ""26463"", ""13420"", ""30276"", ""29964"", ""11424""]",rank_2_10
c4_seed_42,42,t2i,29492::caption_0,29492,1,"[""29492""]",[1],"[""29492"", ""4561"", ""5680"", ""11929"", ""12595"", ""15223"", ""3423"", ""17212"", ""11208"", ""322""]",rank_1
c4_seed_42,42,t2i,29492::caption_1,29492,3,"[""29492""]",[3],"[""30188"", ""12595"", ""29492"", ""15223"", ""17212"", ""5680"", ""3461"", ""11929"", ""4561"", ""18127""]",rank_2_10
c4_seed_42,42,t2i,29492::caption_2,29492,3,"[""29492""]",[3],"[""4561"", ""15223"", ""29492"", ""17212"", ""30188"", ""5680"", ""12595"", ""27707"", ""3461"", ""18813""]",rank_2_10
c4_seed_42,42,t2i,29492::caption_3,29492,1,"[""29492""]",[1],"[""29492"", ""30188"", ""15223"", ""4561"", ""12595"", ""17212"", ""5680"", ""27707"", ""11208"", ""12018""]",rank_1
c4_seed_42,42,t2i,29492::caption_4,29492,4,"[""29492""]",[4],"[""5680"", ""17212"", ""4561"", ""29492"", ""30188"", ""26268"", ""19141"", ""27707"", ""18813"", ""3423""]",rank_2_10
c4_seed_42,42,t2i,29505::caption_0,29505,7,"[""29505""]",[7],"[""20171"", ""27707"", ""18905"", ""23606"", ""18974"", ""4561"", ""29505"", ""26632"", ""4808"", ""30188""]",rank_2_10
c4_seed_42,42,t2i,29505::caption_1,29505,1,"[""29505""]",[1],"[""29505"", ""7283"", ""13261"", ""16353"", ""16650"", ""27721"", ""30310"", ""9778"", ""23606"", ""25552""]",rank_1
c4_seed_42,42,t2i,29505::caption_2,29505,3,"[""29505""]",[3],"[""12202"", ""17749"", ""29505"", ""16175"", ""18905"", ""6167"", ""20171"", ""8238"", ""14842"", ""14247""]",rank_2_10
c4_seed_42,42,t2i,29505::caption_3,29505,5,"[""29505""]",[5],"[""12993"", ""382"", ""843"", ""19731"", ""29505"", ""20171"", ""30310"", ""15638"", ""12879"", ""21575""]",rank_2_10
c4_seed_42,42,t2i,29505::caption_4,29505,1,"[""29505""]",[1],"[""29505"", ""20171"", ""3304"", ""18126"", ""17475"", ""18618"", ""4561"", ""27707"", ""9778"", ""12784""]",rank_1
c4_seed_42,42,t2i,29509::caption_0,29509,5,"[""29509""]",[5],"[""6110"", ""2737"", ""16808"", ""1212"", ""29509"", ""8115"", ""12507"", ""25762"", ""8605"", ""24341""]",rank_2_10
c4_seed_42,42,t2i,29509::caption_1,29509,1,"[""29509""]",[1],"[""29509"", ""22455"", ""6110"", ""16221"", ""8115"", ""1212"", ""2737"", ""28366"", ""28286"", ""16808""]",rank_1
c4_seed_42,42,t2i,29509::caption_2,29509,1,"[""29509""]",[1],"[""29509"", ""6110"", ""5270"", ""18983"", ""28286"", ""1212"", ""16808"", ""24905"", ""16726"", ""9451""]",rank_1
c4_seed_42,42,t2i,29509::caption_3,29509,1,"[""29509""]",[1],"[""29509"", ""5371"", ""11401"", ""22455"", ""10752"", ""6110"", ""282"", ""16221"", ""15967"", ""8605""]",rank_1
c4_seed_42,42,t2i,29509::caption_4,29509,1,"[""29509""]",[1],"[""29509"", ""6110"", ""18983"", ""5270"", ""28286"", ""9451"", ""1212"", ""5371"", ""16808"", ""3756""]",rank_1
c4_seed_42,42,t2i,29571::caption_0,29571,1,"[""29571""]",[1],"[""29571"", ""30658"", ""20550"", ""29839"", ""27834"", ""25811"", ""20853"", ""5479"", ""30971"", ""25547""]",rank_1
c4_seed_42,42,t2i,29571::caption_1,29571,1,"[""29571""]",[1],"[""29571"", ""10885"", ""2089"", ""30658"", ""20853"", ""20550"", ""22747"", ""28126"", ""29492"", ""15800""]",rank_1
c4_seed_42,42,t2i,29571::caption_2,29571,1,"[""29571""]",[1],"[""29571"", ""30276"", ""2089"", ""12718"", ""20550"", ""30658"", ""20853"", ""15638"", ""22747"", ""22834""]",rank_1
c4_seed_42,42,t2i,29571::caption_3,29571,1,"[""29571""]",[1],"[""29571"", ""20853"", ""28126"", ""30658"", ""20550"", ""29839"", ""22834"", ""19804"", ""2089"", ""22213""]",rank_1
c4_seed_42,42,t2i,29571::caption_4,29571,1,"[""29571""]",[1],"[""29571"", ""20550"", ""30658"", ""19804"", ""20853"", ""28126"", ""22834"", ""6554"", ""25811"", ""30971""]",rank_1
c4_seed_42,42,t2i,29574::caption_0,29574,3,"[""29574""]",[3],"[""16655"", ""21128"", ""29574"", ""28796"", ""2522"", ""20171"", ""28169"", ""23531"", ""14303"", ""12521""]",rank_2_10
c4_seed_42,42,t2i,29574::caption_1,29574,1,"[""29574""]",[1],"[""29574"", ""2522"", ""15994"", ""24808"", ""1371"", ""25295"", ""4840"", ""5300"", ""24706"", ""15975""]",rank_1
c4_seed_42,42,t2i,29574::caption_2,29574,1,"[""29574""]",[1],"[""29574"", ""28430"", ""15994"", ""24885"", ""23531"", ""30644"", ""23721"", ""21128"", ""16655"", ""7421""]",rank_1
c4_seed_42,42,t2i,29574::caption_3,29574,1,"[""29574""]",[1],"[""29574"", ""15994"", ""4840"", ""12984"", ""2522"", ""24706"", ""3410"", ""4743"", ""15506"", ""26416""]",rank_1
c4_seed_42,42,t2i,29574::caption_4,29574,1,"[""29574""]",[1],"[""29574"", ""23531"", ""2522"", ""1371"", ""24706"", ""28796"", ""27536"", ""20171"", ""15994"", ""23785""]",rank_1
c4_seed_42,42,t2i,29589::caption_0,29589,8,"[""29589""]",[8],"[""26268"", ""11190"", ""28084"", ""17212"", ""18618"", ""5680"", ""27707"", ""29589"", ""18126"", ""1103""]",rank_2_10
c4_seed_42,42,t2i,29589::caption_1,29589,2,"[""29589""]",[2],"[""26268"", ""29589"", ""11190"", ""17212"", ""15710"", ""18618"", ""3032"", ""5680"", ""27707"", ""4561""]",rank_2_10
c4_seed_42,42,t2i,29589::caption_2,29589,5,"[""29589""]",[5],"[""11190"", ""26268"", ""17212"", ""27707"", ""29589"", ""4561"", ""28084"", ""4605"", ""15710"", ""3032""]",rank_2_10
c4_seed_42,42,t2i,29589::caption_3,29589,1,"[""29589""]",[1],"[""29589"", ""13285"", ""11190"", ""17212"", ""15710"", ""16541"", ""21128"", ""26268"", ""13325"", ""29843""]",rank_1
c4_seed_42,42,t2i,29589::caption_4,29589,17,"[""29589""]",[17],"[""18618"", ""26268"", ""18126"", ""27707"", ""30188"", ""11190"", ""3304"", ""3461"", ""5680"", ""17212""]",outside_top_10
c4_seed_42,42,t2i,29598::caption_0,29598,1,"[""29598""]",[1],"[""29598"", ""16808"", ""2605"", ""7974"", ""1727"", ""13447"", ""28990"", ""9734"", ""293"", ""12931""]",rank_1
c4_seed_42,42,t2i,29598::caption_1,29598,1,"[""29598""]",[1],"[""29598"", ""16808"", ""2605"", ""1727"", ""1286"", ""30385"", ""2256"", ""15633"", ""293"", ""7843""]",rank_1
c4_seed_42,42,t2i,29598::caption_2,29598,1,"[""29598""]",[1],"[""29598"", ""1286"", ""15633"", ""1727"", ""9896"", ""25199"", ""5515"", ""5711"", ""30385"", ""7454""]",rank_1
c4_seed_42,42,t2i,29598::caption_3,29598,2,"[""29598""]",[2],"[""15633"", ""29598"", ""1727"", ""7454"", ""5711"", ""5515"", ""1286"", ""30385"", ""9380"", ""2256""]",rank_2_10
c4_seed_42,42,t2i,29598::caption_4,29598,2,"[""29598""]",[2],"[""293"", ""29598"", ""1727"", ""10497"", ""13447"", ""12931"", ""30385"", ""23953"", ""16376"", ""13654""]",rank_2_10
c4_seed_42,42,t2i,29609::caption_0,29609,1,"[""29609""]",[1],"[""29609"", ""25547"", ""628"", ""6557"", ""3977"", ""26811"", ""2283"", ""24041"", ""14210"", ""6505""]",rank_1
c4_seed_42,42,t2i,29609::caption_1,29609,3,"[""29609""]",[3],"[""24041"", ""18740"", ""29609"", ""6505"", ""293"", ""25762"", ""6557"", ""1716"", ""6542"", ""20198""]",rank_2_10
c4_seed_42,42,t2i,29609::caption_2,29609,2,"[""29609""]",[2],"[""1520"", ""29609"", ""25547"", ""6505"", ""6557"", ""4734"", ""24341"", ""14210"", ""9451"", ""511""]",rank_2_10
c4_seed_42,42,t2i,29609::caption_3,29609,12,"[""29609""]",[12],"[""10221"", ""28683"", ""12801"", ""29505"", ""29979"", ""3175"", ""25552"", ""24341"", ""3180"", ""4808""]",outside_top_10
c4_seed_42,42,t2i,29609::caption_4,29609,3,"[""29609""]",[3],"[""6542"", ""6557"", ""29609"", ""4734"", ""24041"", ""26811"", ""15506"", ""25731"", ""10221"", ""6505""]",rank_2_10
c4_seed_42,42,t2i,29614::caption_0,29614,1,"[""29614""]",[1],"[""29614"", ""1144"", ""21295"", ""29086"", ""22747"", ""15547"", ""12004"", ""27394"", ""16972"", ""1740""]",rank_1
c4_seed_42,42,t2i,29614::caption_1,29614,5,"[""29614""]",[5],"[""21295"", ""22747"", ""15800"", ""15716"", ""29614"", ""17041"", ""12004"", ""29571"", ""1144"", ""15638""]",rank_2_10
c4_seed_42,42,t2i,29614::caption_2,29614,1,"[""29614""]",[1],"[""29614"", ""1144"", ""29086"", ""16972"", ""14065"", ""15547"", ""23093"", ""5477"", ""21295"", ""12004""]",rank_1
c4_seed_42,42,t2i,29614::caption_3,29614,1,"[""29614""]",[1],"[""29614"", ""29086"", ""30971"", ""16972"", ""27310"", ""511"", ""6890"", ""1144"", ""2089"", ""29571""]",rank_1
c4_seed_42,42,t2i,29614::caption_4,29614,1,"[""29614""]",[1],"[""29614"", ""511"", ""27310"", ""29086"", ""2283"", ""1144"", ""30971"", ""6767"", ""26632"", ""22747""]",rank_1
c4_seed_42,42,t2i,29637::caption_0,29637,1,"[""29637""]",[1],"[""29637"", ""7151"", ""170"", ""12708"", ""9578"", ""16208"", ""11076"", ""1182"", ""3975"", ""608""]",rank_1
c4_seed_42,42,t2i,29637::caption_1,29637,1,"[""29637""]",[1],"[""29637"", ""9578"", ""7151"", ""170"", ""25023"", ""16511"", ""15967"", ""6586"", ""16208"", ""11076""]",rank_1
c4_seed_42,42,t2i,29637::caption_2,29637,1,"[""29637""]",[1],"[""29637"", ""9578"", ""170"", ""11076"", ""7151"", ""16208"", ""15967"", ""12708"", ""3975"", ""4960""]",rank_1
c4_seed_42,42,t2i,29637::caption_3,29637,1,"[""29637""]",[1],"[""29637"", ""9578"", ""170"", ""11076"", ""15967"", ""16208"", ""7151"", ""1182"", ""3975"", ""6586""]",rank_1
c4_seed_42,42,t2i,29637::caption_4,29637,1,"[""29637""]",[1],"[""29637"", ""9578"", ""16208"", ""170"", ""11076"", ""7151"", ""15967"", ""1182"", ""12708"", ""4960""]",rank_1
c4_seed_42,42,t2i,29640::caption_0,29640,1,"[""29640""]",[1],"[""29640"", ""17212"", ""23998"", ""19141"", ""4561"", ""27707"", ""22099"", ""3304"", ""30188"", ""20165""]",rank_1
c4_seed_42,42,t2i,29640::caption_1,29640,4,"[""29640""]",[4],"[""16541"", ""28191"", ""26632"", ""29640"", ""3304"", ""25154"", ""13059"", ""5808"", ""4011"", ""21336""]",rank_2_10
c4_seed_42,42,t2i,29640::caption_2,29640,4,"[""29640""]",[4],"[""27834"", ""19141"", ""30188"", ""29640"", ""6582"", ""20165"", ""29272"", ""16541"", ""20109"", ""20478""]",rank_2_10
c4_seed_42,42,t2i,29640::caption_3,29640,12,"[""29640""]",[12],"[""28191"", ""13059"", ""28209"", ""25154"", ""4561"", ""17302"", ""843"", ""27707"", ""30188"", ""23889""]",outside_top_10
c4_seed_42,42,t2i,29640::caption_4,29640,19,"[""29640""]",[19],"[""27707"", ""4561"", ""30188"", ""23882"", ""3032"", ""20165"", ""3461"", ""4011"", ""17212"", ""3423""]",outside_top_10
c4_seed_42,42,t2i,29735::caption_0,29735,1,"[""29735""]",[1],"[""29735"", ""26463"", ""24520"", ""9747"", ""27930"", ""12968"", ""12812"", ""7044"", ""20550"", ""9896""]",rank_1
c4_seed_42,42,t2i,29735::caption_1,29735,1,"[""29735""]",[1],"[""29735"", ""27930"", ""24520"", ""26463"", ""30276"", ""11424"", ""6377"", ""9747"", ""29467"", ""13420""]",rank_1
c4_seed_42,42,t2i,29735::caption_2,29735,2,"[""29735""]",[2],"[""24520"", ""29735"", ""26463"", ""27930"", ""9747"", ""11424"", ""12968"", ""6377"", ""13420"", ""1892""]",rank_2_10
c4_seed_42,42,t2i,29735::caption_3,29735,14,"[""29735""]",[14],"[""24520"", ""16434"", ""27834"", ""27921"", ""27930"", ""20439"", ""29436"", ""29976"", ""6055"", ""12812""]",outside_top_10
c4_seed_42,42,t2i,29735::caption_4,29735,19,"[""29735""]",[19],"[""24520"", ""14388"", ""29436"", ""12812"", ""16434"", ""30256"", ""27930"", ""29839"", ""30420"", ""27887""]",outside_top_10
c4_seed_42,42,t2i,29745::caption_0,29745,17,"[""29745""]",[17],"[""27707"", ""18974"", ""4561"", ""17264"", ""18126"", ""26632"", ""16775"", ""1371"", ""18031"", ""18905""]",outside_top_10
c4_seed_42,42,t2i,29745::caption_1,29745,30,"[""29745""]",[30],"[""4561"", ""18974"", ""5304"", ""2527"", ""22099"", ""29492"", ""21484"", ""28084"", ""7575"", ""18692""]",outside_top_10
c4_seed_42,42,t2i,29745::caption_2,29745,4,"[""29745""]",[4],"[""27554"", ""2177"", ""1162"", ""29745"", ""25154"", ""7575"", ""17302"", ""21678"", ""26483"", ""9895""]",rank_2_10
c4_seed_42,42,t2i,29745::caption_3,29745,26,"[""29745""]",[26],"[""26632"", ""17302"", ""11208"", ""1162"", ""9079"", ""22099"", ""18905"", ""4561"", ""10363"", ""27707""]",outside_top_10
c4_seed_42,42,t2i,29745::caption_4,29745,11,"[""29745""]",[11],"[""1162"", ""27357"", ""28431"", ""3180"", ""1365"", ""29979"", ""26632"", ""4561"", ""18031"", ""3175""]",outside_top_10
c4_seed_42,42,t2i,29789::caption_0,29789,1,"[""29789""]",[1],"[""29789"", ""8117"", ""30089"", ""27834"", ""28366"", ""29735"", ""29964"", ""30420"", ""25033"", ""14918""]",rank_1
c4_seed_42,42,t2i,29789::caption_1,29789,7,"[""29789""]",[7],"[""1616"", ""8117"", ""29289"", ""30089"", ""22872"", ""13671"", ""29789"", ""28590"", ""12449"", ""25208""]",rank_2_10
c4_seed_42,42,t2i,29789::caption_2,29789,2,"[""29789""]",[2],"[""8117"", ""29789"", ""30089"", ""18854"", ""29964"", ""27834"", ""25208"", ""30420"", ""22872"", ""27731""]",rank_2_10
c4_seed_42,42,t2i,29789::caption_3,29789,1,"[""29789""]",[1],"[""29789"", ""8117"", ""30089"", ""28590"", ""16695"", ""8115"", ""28366"", ""10061"", ""27834"", ""1740""]",rank_1
c4_seed_42,42,t2i,29789::caption_4,29789,5,"[""29789""]",[5],"[""30089"", ""29964"", ""25757"", ""16695"", ""29789"", ""25652"", ""8117"", ""29086"", ""27834"", ""27536""]",rank_2_10
c4_seed_42,42,t2i,29803::caption_0,29803,1,"[""29803""]",[1],"[""29803"", ""12614"", ""29839"", ""3375"", ""5479"", ""27571"", ""6043"", ""12812"", ""20439"", ""19804""]",rank_1
c4_seed_42,42,t2i,29803::caption_1,29803,2,"[""29803""]",[2],"[""15616"", ""29803"", ""5516"", ""5479"", ""27571"", ""6043"", ""28076"", ""3375"", ""20439"", ""5522""]",rank_2_10
c4_seed_42,42,t2i,29803::caption_2,29803,1,"[""29803""]",[1],"[""29803"", ""27571"", ""2089"", ""6043"", ""20439"", ""5479"", ""12718"", ""27887"", ""29839"", ""30276""]",rank_1
c4_seed_42,42,t2i,29803::caption_3,29803,2,"[""29803""]",[2],"[""2089"", ""29803"", ""5479"", ""30276"", ""29839"", ""27571"", ""12718"", ""20439"", ""28800"", ""27887""]",rank_2_10
c4_seed_42,42,t2i,29803::caption_4,29803,2,"[""29803""]",[2],"[""2089"", ""29803"", ""29839"", ""5479"", ""30276"", ""20439"", ""27571"", ""6043"", ""12718"", ""20550""]",rank_2_10
c4_seed_42,42,t2i,29839::caption_0,29839,3,"[""29839""]",[3],"[""15638"", ""12718"", ""29839"", ""12879"", ""22213"", ""8777"", ""382"", ""22216"", ""22834"", ""22003""]",rank_2_10
c4_seed_42,42,t2i,29839::caption_1,29839,1,"[""29839""]",[1],"[""29839"", ""10963"", ""22213"", ""6902"", ""12879"", ""6582"", ""22003"", ""23151"", ""8268"", ""382""]",rank_1
c4_seed_42,42,t2i,29839::caption_2,29839,7,"[""29839""]",[7],"[""22834"", ""26791"", ""22213"", ""29571"", ""20550"", ""10963"", ""29839"", ""20098"", ""16972"", ""30658""]",rank_2_10
c4_seed_42,42,t2i,29839::caption_3,29839,6,"[""29839""]",[6],"[""12399"", ""12879"", ""20098"", ""22213"", ""10963"", ""29839"", ""23151"", ""6582"", ""22003"", ""12614""]",rank_2_10
c4_seed_42,42,t2i,29839::caption_4,29839,17,"[""29839""]",[17],"[""19804"", ""5522"", ""22834"", ""27987"", ""29803"", ""17598"", ""23238"", ""22216"", ""28121"", ""29609""]",outside_top_10
c4_seed_42,42,t2i,29843::caption_0,29843,2,"[""29843""]",[2],"[""15710"", ""29843"", ""17212"", ""29589"", ""27707"", ""11190"", ""16541"", ""4561"", ""3304"", ""18692""]",rank_2_10
c4_seed_42,42,t2i,29843::caption_1,29843,3,"[""29843""]",[3],"[""15710"", ""16541"", ""29843"", ""27707"", ""17212"", ""11190"", ""6063"", ""4561"", ""5680"", ""3304""]",rank_2_10
c4_seed_42,42,t2i,29843::caption_2,29843,1,"[""29843""]",[1],"[""29843"", ""19141"", ""15975"", ""16811"", ""27560"", ""3423"", ""17212"", ""15710"", ""29640"", ""29589""]",rank_1
c4_seed_42,42,t2i,29843::caption_3,29843,6,"[""29843""]",[6],"[""22291"", ""15710"", ""6063"", ""4561"", ""27707"", ""29843"", ""17212"", ""19141"", ""26632"", ""16541""]",rank_2_10
c4_seed_42,42,t2i,29843::caption_4,29843,4,"[""29843""]",[4],"[""16541"", ""15710"", ""11190"", ""29843"", ""27707"", ""26632"", ""6063"", ""4561"", ""13285"", ""22291""]",rank_2_10
c4_seed_42,42,t2i,29872::caption_0,29872,2,"[""29872""]",[2],"[""27937"", ""29872"", ""7900"", ""21308"", ""12280"", ""22811"", ""9985"", ""24314"", ""5214"", ""27478""]",rank_2_10
c4_seed_42,42,t2i,29872::caption_1,29872,1,"[""29872""]",[1],"[""29872"", ""9985"", ""12280"", ""27937"", ""25942"", ""16103"", ""21612"", ""15129"", ""5214"", ""22811""]",rank_1
c4_seed_42,42,t2i,29872::caption_2,29872,1,"[""29872""]",[1],"[""29872"", ""16103"", ""29289"", ""25942"", ""27536"", ""21612"", ""13265"", ""12280"", ""15129"", ""25757""]",rank_1
c4_seed_42,42,t2i,29872::caption_3,29872,3,"[""29872""]",[3],"[""12280"", ""16103"", ""29872"", ""9985"", ""25942"", ""21612"", ""10871"", ""24314"", ""27921"", ""13892""]",rank_2_10
c4_seed_42,42,t2i,29872::caption_4,29872,3,"[""29872""]",[3],"[""12449"", ""15204"", ""29872"", ""28590"", ""15889"", ""21612"", ""13265"", ""29289"", ""25208"", ""257""]",rank_2_10
c4_seed_42,42,t2i,29884::caption_0,29884,1,"[""29884""]",[1],"[""29884"", ""28787"", ""21625"", ""30369"", ""22639"", ""4641"", ""14998"", ""18956"", ""10244"", ""14199""]",rank_1
c4_seed_42,42,t2i,29884::caption_1,29884,1,"[""29884""]",[1],"[""29884"", ""10436"", ""30369"", ""21625"", ""28787"", ""22639"", ""18956"", ""10244"", ""390"", ""23219""]",rank_1
c4_seed_42,42,t2i,29884::caption_2,29884,19,"[""29884""]",[19],"[""8238"", ""21625"", ""23998"", ""390"", ""14199"", ""1271"", ""22099"", ""28990"", ""24568"", ""10266""]",outside_top_10
c4_seed_42,42,t2i,29884::caption_3,29884,6,"[""29884""]",[6],"[""28787"", ""23953"", ""14199"", ""390"", ""10356"", ""29884"", ""2179"", ""8238"", ""10436"", ""28209""]",rank_2_10
c4_seed_42,42,t2i,29884::caption_4,29884,18,"[""29884""]",[18],"[""14898"", ""21513"", ""20284"", ""10436"", ""23918"", ""22639"", ""7203"", ""17683"", ""24642"", ""3180""]",outside_top_10
c4_seed_42,42,t2i,29887::caption_0,29887,2,"[""29887""]",[2],"[""2326"", ""29887"", ""28539"", ""1365"", ""17926"", ""17929"", ""27554"", ""23531"", ""18182"", ""19558""]",rank_2_10
c4_seed_42,42,t2i,29887::caption_1,29887,3,"[""29887""]",[3],"[""2326"", ""28539"", ""29887"", ""30581"", ""26756"", ""4351"", ""6257"", ""5808"", ""24649"", ""1365""]",rank_2_10
c4_seed_42,42,t2i,29887::caption_2,29887,3,"[""29887""]",[3],"[""2326"", ""28539"", ""29887"", ""24649"", ""5808"", ""30581"", ""4351"", ""1089"", ""10014"", ""4734""]",rank_2_10
c4_seed_42,42,t2i,29887::caption_3,29887,3,"[""29887""]",[3],"[""28539"", ""30581"", ""29887"", ""5808"", ""19558"", ""2326"", ""6257"", ""1089"", ""28191"", ""26756""]",rank_2_10
c4_seed_42,42,t2i,29887::caption_4,29887,1,"[""29887""]",[1],"[""29887"", ""28796"", ""1365"", ""23531"", ""28539"", ""27171"", ""24574"", ""23889"", ""19558"", ""2326""]",rank_1
c4_seed_42,42,t2i,29964::caption_0,29964,1,"[""29964""]",[1],"[""29964"", ""27731"", ""29427"", ""30089"", ""8117"", ""15129"", ""27930"", ""25942"", ""5522"", ""28366""]",rank_1
c4_seed_42,42,t2i,29964::caption_1,29964,1,"[""29964""]",[1],"[""29964"", ""25757"", ""15204"", ""30089"", ""29086"", ""16695"", ""27731"", ""27536"", ""29289"", ""22872""]",rank_1
c4_seed_42,42,t2i,29964::caption_2,29964,1,"[""29964""]",[1],"[""29964"", ""30089"", ""16695"", ""29789"", ""27834"", ""8117"", ""11424"", ""6666"", ""3203"", ""30420""]",rank_1
c4_seed_42,42,t2i,29964::caption_3,29964,1,"[""29964""]",[1],"[""29964"", ""27731"", ""15851"", ""29427"", ""16695"", ""370"", ""22859"", ""15129"", ""28366"", ""30089""]",rank_1
c4_seed_42,42,t2i,29964::caption_4,29964,2,"[""29964""]",[2],"[""16695"", ""29964"", ""22859"", ""15851"", ""11945"", ""370"", ""25942"", ""13788"", ""30089"", ""25757""]",rank_2_10
c4_seed_42,42,t2i,29976::caption_0,29976,1,"[""29976""]",[1],"[""29976"", ""10458"", ""14766"", ""8039"", ""3836"", ""25571"", ""681"", ""21625"", ""29365"", ""23219""]",rank_1
c4_seed_42,42,t2i,29976::caption_1,29976,1,"[""29976""]",[1],"[""29976"", ""681"", ""14766"", ""8039"", ""10458"", ""10497"", ""27643"", ""17095"", ""21625"", ""14743""]",rank_1
c4_seed_42,42,t2i,29976::caption_2,29976,3,"[""29976""]",[3],"[""27643"", ""681"", ""29976"", ""10458"", ""14743"", ""1155"", ""14766"", ""8039"", ""11218"", ""18504""]",rank_2_10
c4_seed_42,42,t2i,29976::caption_3,29976,10,"[""29976""]",[10],"[""11218"", ""1155"", ""15574"", ""9895"", ""17114"", ""18504"", ""681"", ""5550"", ""14743"", ""29976""]",rank_2_10
c4_seed_42,42,t2i,29976::caption_4,29976,1,"[""29976""]",[1],"[""29976"", ""10458"", ""17095"", ""681"", ""21625"", ""14766"", ""11218"", ""13654"", ""25571"", ""29105""]",rank_1
c4_seed_42,42,t2i,29979::caption_0,29979,2,"[""29979""]",[2],"[""25154"", ""29979"", ""14904"", ""1162"", ""15481"", ""17216"", ""17929"", ""26416"", ""25907"", ""4271""]",rank_2_10
