model,seed,direction,query_id,positive_id,positive_rank,all_positive_ids,all_positive_ranks,top10_retrieved_ids,partition
c4_seed_43,43,t2i,20598::caption_2,20598,1,"[""20598""]",[1],"[""20598"", ""22916"", ""14842"", ""19175"", ""23194"", ""26074"", ""377"", ""20166"", ""15204"", ""22872""]",rank_1
c4_seed_43,43,t2i,20598::caption_3,20598,1,"[""20598""]",[1],"[""20598"", ""1616"", ""20838"", ""377"", ""18024"", ""22872"", ""28721"", ""22916"", ""14842"", ""28590""]",rank_1
c4_seed_43,43,t2i,20598::caption_4,20598,1,"[""20598""]",[1],"[""20598"", ""23194"", ""377"", ""27643"", ""14842"", ""462"", ""26074"", ""22916"", ""20166"", ""25077""]",rank_1
c4_seed_43,43,t2i,20711::caption_0,20711,4,"[""20711""]",[4],"[""25007"", ""9174"", ""24490"", ""20711"", ""1478"", ""26841"", ""22889"", ""24819"", ""23194"", ""18440""]",rank_2_10
c4_seed_43,43,t2i,20711::caption_1,20711,8,"[""20711""]",[8],"[""9273"", ""24152"", ""2527"", ""5304"", ""26483"", ""5162"", ""4917"", ""20711"", ""10449"", ""6248""]",rank_2_10
c4_seed_43,43,t2i,20711::caption_2,20711,12,"[""20711""]",[12],"[""301"", ""28990"", ""26841"", ""15465"", ""21575"", ""17302"", ""17264"", ""4141"", ""22099"", ""5752""]",outside_top_10
c4_seed_43,43,t2i,20711::caption_3,20711,13,"[""20711""]",[13],"[""24490"", ""1382"", ""10449"", ""25007"", ""23194"", ""25226"", ""15465"", ""1351"", ""20058"", ""22889""]",outside_top_10
c4_seed_43,43,t2i,20711::caption_4,20711,8,"[""20711""]",[8],"[""19253"", ""301"", ""1532"", ""10923"", ""14743"", ""17410"", ""19548"", ""20711"", ""28990"", ""13956""]",rank_2_10
c4_seed_43,43,t2i,20720::caption_0,20720,3,"[""20720""]",[3],"[""7382"", ""4072"", ""20720"", ""12984"", ""25802"", ""7454"", ""10266"", ""3960"", ""21671"", ""30040""]",rank_2_10
c4_seed_43,43,t2i,20720::caption_1,20720,2,"[""20720""]",[2],"[""7382"", ""20720"", ""10266"", ""4072"", ""25226"", ""21671"", ""25802"", ""22889"", ""8194"", ""20402""]",rank_2_10
c4_seed_43,43,t2i,20720::caption_2,20720,1,"[""20720""]",[1],"[""20720"", ""7382"", ""8194"", ""8268"", ""4141"", ""23968"", ""22638"", ""22889"", ""24251"", ""25226""]",rank_1
c4_seed_43,43,t2i,20720::caption_3,20720,4,"[""20720""]",[4],"[""24251"", ""23953"", ""5711"", ""20720"", ""5553"", ""12861"", ""15582"", ""22477"", ""7382"", ""25199""]",rank_2_10
c4_seed_43,43,t2i,20720::caption_4,20720,3,"[""20720""]",[3],"[""7382"", ""4077"", ""20720"", ""8194"", ""12718"", ""25226"", ""11497"", ""24614"", ""24217"", ""10164""]",rank_2_10
c4_seed_43,43,t2i,20736::caption_0,20736,3,"[""20736""]",[3],"[""10963"", ""28990"", ""20736"", ""23219"", ""22213"", ""28787"", ""3566"", ""22099"", ""9174"", ""21625""]",rank_2_10
c4_seed_43,43,t2i,20736::caption_1,20736,1,"[""20736""]",[1],"[""20736"", ""28787"", ""23219"", ""10963"", ""28990"", ""13654"", ""11960"", ""681"", ""3566"", ""9154""]",rank_1
c4_seed_43,43,t2i,20736::caption_2,20736,10,"[""20736""]",[10],"[""29272"", ""12684"", ""22642"", ""22213"", ""25205"", ""7317"", ""11036"", ""28990"", ""843"", ""20736""]",rank_2_10
c4_seed_43,43,t2i,20736::caption_3,20736,1,"[""20736""]",[1],"[""20736"", ""11960"", ""10923"", ""28990"", ""16917"", ""24960"", ""25866"", ""21717"", ""161"", ""10963""]",rank_1
c4_seed_43,43,t2i,20736::caption_4,20736,1,"[""20736""]",[1],"[""20736"", ""12684"", ""21717"", ""10923"", ""21371"", ""21179"", ""23372"", ""28990"", ""10963"", ""13654""]",rank_1
c4_seed_43,43,t2i,20838::caption_0,20838,21,"[""20838""]",[21],"[""3566"", ""15329"", ""20736"", ""22642"", ""19175"", ""5576"", ""23151"", ""3203"", ""19441"", ""10963""]",outside_top_10
c4_seed_43,43,t2i,20838::caption_1,20838,1,"[""20838""]",[1],"[""20838"", ""10963"", ""3566"", ""19175"", ""10061"", ""19739"", ""19441"", ""23953"", ""20736"", ""22477""]",rank_1
c4_seed_43,43,t2i,20838::caption_2,20838,1,"[""20838""]",[1],"[""20838"", ""19175"", ""3566"", ""19739"", ""3203"", ""5576"", ""22872"", ""23038"", ""843"", ""10963""]",rank_1
c4_seed_43,43,t2i,20838::caption_3,20838,6,"[""20838""]",[6],"[""10963"", ""3566"", ""10061"", ""19441"", ""19544"", ""20838"", ""19175"", ""19739"", ""20736"", ""22642""]",rank_2_10
c4_seed_43,43,t2i,20838::caption_4,20838,7,"[""20838""]",[7],"[""23953"", ""10061"", ""10963"", ""22477"", ""3566"", ""19739"", ""20838"", ""28990"", ""22642"", ""19441""]",rank_2_10
c4_seed_43,43,t2i,20853::caption_0,20853,14,"[""20853""]",[14],"[""17683"", ""14836"", ""29492"", ""13670"", ""28126"", ""4917"", ""18813"", ""23998"", ""1103"", ""26632""]",outside_top_10
c4_seed_43,43,t2i,20853::caption_1,20853,6,"[""20853""]",[6],"[""28126"", ""17683"", ""29492"", ""19804"", ""13670"", ""20853"", ""10266"", ""23918"", ""4917"", ""18974""]",rank_2_10
c4_seed_43,43,t2i,20853::caption_2,20853,25,"[""20853""]",[25],"[""17683"", ""29492"", ""13670"", ""18974"", ""23998"", ""22099"", ""4917"", ""14836"", ""27381"", ""1103""]",outside_top_10
c4_seed_43,43,t2i,20853::caption_3,20853,13,"[""20853""]",[13],"[""17683"", ""23918"", ""28126"", ""13670"", ""20284"", ""7203"", ""10436"", ""390"", ""3180"", ""27697""]",outside_top_10
c4_seed_43,43,t2i,20853::caption_4,20853,8,"[""20853""]",[8],"[""13670"", ""29492"", ""17683"", ""28126"", ""4917"", ""22099"", ""28084"", ""20853"", ""18974"", ""1103""]",rank_2_10
c4_seed_43,43,t2i,20878::caption_0,20878,2,"[""20878""]",[2],"[""18440"", ""20878"", ""26389"", ""1162"", ""27357"", ""10133"", ""2179"", ""25154"", ""6896"", ""17216""]",rank_2_10
c4_seed_43,43,t2i,20878::caption_1,20878,2,"[""20878""]",[2],"[""15636"", ""20878"", ""1365"", ""12861"", ""27357"", ""26389"", ""1162"", ""26798"", ""28209"", ""18440""]",rank_2_10
c4_seed_43,43,t2i,20878::caption_2,20878,76,"[""20878""]",[76],"[""18440"", ""26841"", ""2179"", ""28787"", ""15636"", ""17337"", ""21575"", ""21147"", ""3180"", ""11036""]",outside_top_10
c4_seed_43,43,t2i,20878::caption_3,20878,34,"[""20878""]",[34],"[""18440"", ""3180"", ""4011"", ""25154"", ""16933"", ""26841"", ""16775"", ""1162"", ""5515"", ""17216""]",outside_top_10
c4_seed_43,43,t2i,20878::caption_4,20878,2,"[""20878""]",[2],"[""15636"", ""20878"", ""25154"", ""26389"", ""18440"", ""12931"", ""27357"", ""4011"", ""2179"", ""1162""]",rank_2_10
c4_seed_43,43,t2i,20920::caption_0,20920,1,"[""20920""]",[1],"[""20920"", ""2434"", ""21727"", ""22182"", ""15574"", ""12507"", ""16632"", ""18916"", ""2147"", ""12684""]",rank_1
c4_seed_43,43,t2i,20920::caption_1,20920,1,"[""20920""]",[1],"[""20920"", ""22182"", ""12507"", ""16650"", ""21727"", ""16632"", ""25142"", ""30999"", ""2434"", ""22889""]",rank_1
c4_seed_43,43,t2i,20920::caption_2,20920,1,"[""20920""]",[1],"[""20920"", ""21913"", ""22182"", ""10266"", ""16923"", ""25883"", ""20711"", ""16632"", ""24152"", ""478""]",rank_1
c4_seed_43,43,t2i,20920::caption_3,20920,1,"[""20920""]",[1],"[""20920"", ""1365"", ""21727"", ""5073"", ""22182"", ""6063"", ""1162"", ""26578"", ""18464"", ""10081""]",rank_1
c4_seed_43,43,t2i,20920::caption_4,20920,1,"[""20920""]",[1],"[""20920"", ""478"", ""16632"", ""15636"", ""15574"", ""26756"", ""2434"", ""22182"", ""5073"", ""22889""]",rank_1
c4_seed_43,43,t2i,21091::caption_0,21091,3,"[""21091""]",[3],"[""28046"", ""3529"", ""21091"", ""3375"", ""4463"", ""30177"", ""7979"", ""17926"", ""25165"", ""23785""]",rank_2_10
c4_seed_43,43,t2i,21091::caption_1,21091,13,"[""21091""]",[13],"[""27655"", ""25363"", ""30199"", ""7979"", ""28292"", ""27217"", ""25368"", ""18127"", ""12509"", ""6049""]",outside_top_10
c4_seed_43,43,t2i,21091::caption_2,21091,3,"[""21091""]",[3],"[""22872"", ""15506"", ""21091"", ""22038"", ""3977"", ""25368"", ""2283"", ""20165"", ""20439"", ""4463""]",rank_2_10
c4_seed_43,43,t2i,21091::caption_3,21091,1,"[""21091""]",[1],"[""21091"", ""27399"", ""19905"", ""24395"", ""25295"", ""12521"", ""900"", ""24966"", ""4605"", ""18127""]",rank_1
c4_seed_43,43,t2i,21091::caption_4,21091,9,"[""21091""]",[9],"[""15506"", ""11911"", ""6167"", ""18127"", ""4463"", ""3510"", ""16175"", ""19141"", ""21091"", ""25368""]",rank_2_10
c4_seed_43,43,t2i,21128::caption_0,21128,1,"[""21128""]",[1],"[""21128"", ""15710"", ""28084"", ""11190"", ""29843"", ""10078"", ""18127"", ""4840"", ""13285"", ""26268""]",rank_1
c4_seed_43,43,t2i,21128::caption_1,21128,6,"[""21128""]",[6],"[""15710"", ""26268"", ""28435"", ""11190"", ""26632"", ""21128"", ""18618"", ""15716"", ""4840"", ""12521""]",rank_2_10
c4_seed_43,43,t2i,21128::caption_2,21128,1,"[""21128""]",[1],"[""21128"", ""4840"", ""15710"", ""11190"", ""18127"", ""26632"", ""12521"", ""27707"", ""28435"", ""26268""]",rank_1
c4_seed_43,43,t2i,21128::caption_3,21128,1,"[""21128""]",[1],"[""21128"", ""4840"", ""11190"", ""15710"", ""18127"", ""12521"", ""27707"", ""26632"", ""26268"", ""28435""]",rank_1
c4_seed_43,43,t2i,21128::caption_4,21128,1,"[""21128""]",[1],"[""21128"", ""4840"", ""15710"", ""11190"", ""26632"", ""12521"", ""18127"", ""26268"", ""7421"", ""28435""]",rank_1
c4_seed_43,43,t2i,21130::caption_0,21130,1,"[""21130""]",[1],"[""21130"", ""10810"", ""6666"", ""25866"", ""27834"", ""4463"", ""16365"", ""3203"", ""22872"", ""20838""]",rank_1
c4_seed_43,43,t2i,21130::caption_1,21130,5,"[""21130""]",[5],"[""2145"", ""6666"", ""25866"", ""22872"", ""21130"", ""19739"", ""3203"", ""16365"", ""22827"", ""23219""]",rank_2_10
c4_seed_43,43,t2i,21130::caption_2,21130,1,"[""21130""]",[1],"[""21130"", ""25866"", ""3203"", ""16365"", ""6666"", ""2145"", ""22827"", ""19175"", ""22872"", ""30177""]",rank_1
c4_seed_43,43,t2i,21130::caption_3,21130,4,"[""21130""]",[4],"[""16365"", ""21482"", ""13311"", ""21130"", ""2145"", ""6167"", ""1716"", ""10219"", ""12399"", ""18047""]",rank_2_10
c4_seed_43,43,t2i,21130::caption_4,21130,4,"[""21130""]",[4],"[""16365"", ""25866"", ""2145"", ""21130"", ""6666"", ""19743"", ""16175"", ""22736"", ""22872"", ""22818""]",rank_2_10
c4_seed_43,43,t2i,21147::caption_0,21147,1,"[""21147""]",[1],"[""21147"", ""10356"", ""16923"", ""6304"", ""17337"", ""13597"", ""23953"", ""16709"", ""22642"", ""1271""]",rank_1
c4_seed_43,43,t2i,21147::caption_1,21147,1,"[""21147""]",[1],"[""21147"", ""10356"", ""6304"", ""3180"", ""23953"", ""19165"", ""15633"", ""3175"", ""16923"", ""27381""]",rank_1
c4_seed_43,43,t2i,21147::caption_2,21147,1,"[""21147""]",[1],"[""21147"", ""12137"", ""2434"", ""23953"", ""6171"", ""9291"", ""9758"", ""23194"", ""10356"", ""8039""]",rank_1
c4_seed_43,43,t2i,21147::caption_3,21147,1,"[""21147""]",[1],"[""21147"", ""10356"", ""23953"", ""6304"", ""2256"", ""23194"", ""15633"", ""9174"", ""5711"", ""28787""]",rank_1
c4_seed_43,43,t2i,21147::caption_4,21147,1,"[""21147""]",[1],"[""21147"", ""10356"", ""23953"", ""6304"", ""28787"", ""2434"", ""6171"", ""23194"", ""15636"", ""12137""]",rank_1
c4_seed_43,43,t2i,21179::caption_0,21179,2,"[""21179""]",[2],"[""25902"", ""21179"", ""26335"", ""21717"", ""13956"", ""16394"", ""21678"", ""1532"", ""30485"", ""462""]",rank_2_10
c4_seed_43,43,t2i,21179::caption_1,21179,2,"[""21179""]",[2],"[""462"", ""21179"", ""13943"", ""21678"", ""22916"", ""23219"", ""15291"", ""10963"", ""9079"", ""19441""]",rank_2_10
c4_seed_43,43,t2i,21179::caption_2,21179,2,"[""21179""]",[2],"[""1382"", ""21179"", ""10923"", ""19915"", ""25902"", ""3197"", ""13261"", ""10449"", ""462"", ""9174""]",rank_2_10
c4_seed_43,43,t2i,21179::caption_3,21179,2,"[""21179""]",[2],"[""21678"", ""21179"", ""12483"", ""25902"", ""26335"", ""10219"", ""24755"", ""19253"", ""22916"", ""16394""]",rank_2_10
c4_seed_43,43,t2i,21179::caption_4,21179,4,"[""21179""]",[4],"[""28787"", ""10923"", ""25902"", ""21179"", ""9174"", ""21678"", ""20736"", ""18916"", ""1081"", ""9895""]",rank_2_10
c4_seed_43,43,t2i,21221::caption_0,21221,1,"[""21221""]",[1],"[""21221"", ""10932"", ""24568"", ""422"", ""24443"", ""22736"", ""20138"", ""23283"", ""4077"", ""19905""]",rank_1
c4_seed_43,43,t2i,21221::caption_1,21221,1,"[""21221""]",[1],"[""21221"", ""10932"", ""22736"", ""422"", ""4077"", ""24443"", ""23283"", ""16917"", ""21678"", ""24568""]",rank_1
c4_seed_43,43,t2i,21221::caption_2,21221,1,"[""21221""]",[1],"[""21221"", ""24568"", ""10932"", ""22736"", ""422"", ""20138"", ""4077"", ""24443"", ""23283"", ""21678""]",rank_1
c4_seed_43,43,t2i,21221::caption_3,21221,1,"[""21221""]",[1],"[""21221"", ""24568"", ""10932"", ""4077"", ""30485"", ""24905"", ""24443"", ""22736"", ""20138"", ""17027""]",rank_1
c4_seed_43,43,t2i,21221::caption_4,21221,1,"[""21221""]",[1],"[""21221"", ""24568"", ""20138"", ""10932"", ""14842"", ""22736"", ""7723"", ""4054"", ""19544"", ""13311""]",rank_1
c4_seed_43,43,t2i,21237::caption_0,21237,1,"[""21237""]",[1],"[""21237"", ""23476"", ""16819"", ""30437"", ""22186"", ""14388"", ""1754"", ""10801"", ""21221"", ""14998""]",rank_1
c4_seed_43,43,t2i,21237::caption_1,21237,1,"[""21237""]",[1],"[""21237"", ""14388"", ""10801"", ""22186"", ""14998"", ""3836"", ""30256"", ""10458"", ""5553"", ""7974""]",rank_1
c4_seed_43,43,t2i,21237::caption_2,21237,2,"[""21237""]",[2],"[""10801"", ""21237"", ""30420"", ""30256"", ""16819"", ""14388"", ""3953"", ""29976"", ""3848"", ""22186""]",rank_2_10
c4_seed_43,43,t2i,21237::caption_3,21237,1,"[""21237""]",[1],"[""21237"", ""23476"", ""16819"", ""1754"", ""22186"", ""21221"", ""5270"", ""3953"", ""16808"", ""10436""]",rank_1
c4_seed_43,43,t2i,21237::caption_4,21237,1,"[""21237""]",[1],"[""21237"", ""23476"", ""22186"", ""10436"", ""14388"", ""14998"", ""5270"", ""3953"", ""3979"", ""16808""]",rank_1
c4_seed_43,43,t2i,21260::caption_0,21260,2,"[""21260""]",[2],"[""16526"", ""21260"", ""14247"", ""22642"", ""16590"", ""16531"", ""25205"", ""5576"", ""26316"", ""19739""]",rank_2_10
c4_seed_43,43,t2i,21260::caption_1,21260,10,"[""21260""]",[10],"[""12275"", ""5576"", ""7330"", ""15465"", ""24045"", ""12684"", ""21336"", ""1740"", ""20478"", ""21260""]",rank_2_10
c4_seed_43,43,t2i,21260::caption_2,21260,1,"[""21260""]",[1],"[""21260"", ""3410"", ""14896"", ""24150"", ""8375"", ""16531"", ""10266"", ""28721"", ""7382"", ""4605""]",rank_1
c4_seed_43,43,t2i,21260::caption_3,21260,31,"[""21260""]",[31],"[""12075"", ""3995"", ""6257"", ""610"", ""5204"", ""387"", ""28191"", ""19618"", ""5808"", ""25993""]",outside_top_10
c4_seed_43,43,t2i,21260::caption_4,21260,16,"[""21260""]",[16],"[""6257"", ""3995"", ""12075"", ""5808"", ""387"", ""19618"", ""28191"", ""5204"", ""610"", ""10724""]",outside_top_10
c4_seed_43,43,t2i,21267::caption_0,21267,1,"[""21267""]",[1],"[""21267"", ""12202"", ""28430"", ""17929"", ""24395"", ""10221"", ""30572"", ""26609"", ""28683"", ""29505""]",rank_1
c4_seed_43,43,t2i,21267::caption_1,21267,1,"[""21267""]",[1],"[""21267"", ""12202"", ""3960"", ""28683"", ""14861"", ""10221"", ""16679"", ""28430"", ""17929"", ""4808""]",rank_1
c4_seed_43,43,t2i,21267::caption_2,21267,1,"[""21267""]",[1],"[""21267"", ""12202"", ""16679"", ""25903"", ""14904"", ""28683"", ""12386"", ""19942"", ""3960"", ""4808""]",rank_1
c4_seed_43,43,t2i,21267::caption_3,21267,1,"[""21267""]",[1],"[""21267"", ""12202"", ""12386"", ""28683"", ""25903"", ""17929"", ""25757"", ""29505"", ""18127"", ""30572""]",rank_1
c4_seed_43,43,t2i,21267::caption_4,21267,1,"[""21267""]",[1],"[""21267"", ""24395"", ""12202"", ""10221"", ""17929"", ""29979"", ""17264"", ""28430"", ""30572"", ""1365""]",rank_1
c4_seed_43,43,t2i,21295::caption_0,21295,11,"[""21295""]",[11],"[""3493"", ""382"", ""19969"", ""29571"", ""17041"", ""6318"", ""29839"", ""20098"", ""24642"", ""19804""]",outside_top_10
c4_seed_43,43,t2i,21295::caption_1,21295,5,"[""21295""]",[5],"[""22747"", ""29571"", ""382"", ""20109"", ""21295"", ""29839"", ""6582"", ""12684"", ""22827"", ""12879""]",rank_2_10
c4_seed_43,43,t2i,21295::caption_2,21295,9,"[""21295""]",[9],"[""29571"", ""3493"", ""29839"", ""20098"", ""14686"", ""382"", ""17041"", ""19804"", ""21295"", ""6554""]",rank_2_10
c4_seed_43,43,t2i,21295::caption_3,21295,3,"[""21295""]",[3],"[""382"", ""22747"", ""21295"", ""3493"", ""29571"", ""17645"", ""19180"", ""17041"", ""23868"", ""12879""]",rank_2_10
c4_seed_43,43,t2i,21295::caption_4,21295,3,"[""21295""]",[3],"[""22747"", ""29571"", ""21295"", ""12684"", ""29086"", ""15800"", ""16972"", ""29839"", ""6582"", ""15716""]",rank_2_10
c4_seed_43,43,t2i,21308::caption_0,21308,2,"[""21308""]",[2],"[""7979"", ""21308"", ""3434"", ""16469"", ""28435"", ""5550"", ""28046"", ""28009"", ""17114"", ""7228""]",rank_2_10
c4_seed_43,43,t2i,21308::caption_1,21308,8,"[""21308""]",[8],"[""28169"", ""2388"", ""5550"", ""17264"", ""14065"", ""28435"", ""28292"", ""21308"", ""24649"", ""29156""]",rank_2_10
c4_seed_43,43,t2i,21308::caption_2,21308,1,"[""21308""]",[1],"[""21308"", ""29272"", ""15800"", ""15638"", ""7979"", ""28435"", ""15547"", ""161"", ""14065"", ""15716""]",rank_1
c4_seed_43,43,t2i,21308::caption_3,21308,237,"[""21308""]",[237],"[""11190"", ""26268"", ""26632"", ""4917"", ""4605"", ""15716"", ""15547"", ""19141"", ""4840"", ""3304""]",outside_top_10
c4_seed_43,43,t2i,21308::caption_4,21308,44,"[""21308""]",[44],"[""4840"", ""10741"", ""28430"", ""28435"", ""29272"", ""3375"", ""7317"", ""28058"", ""100"", ""28046""]",outside_top_10
c4_seed_43,43,t2i,21336::caption_0,21336,17,"[""21336""]",[17],"[""9174"", ""22642"", ""3969"", ""26841"", ""25154"", ""5576"", ""17926"", ""5515"", ""29277"", ""2179""]",outside_top_10
c4_seed_43,43,t2i,21336::caption_1,21336,18,"[""21336""]",[18],"[""2179"", ""15636"", ""5576"", ""25907"", ""6304"", ""4768"", ""22642"", ""16709"", ""20878"", ""28990""]",outside_top_10
c4_seed_43,43,t2i,21336::caption_2,21336,9,"[""21336""]",[9],"[""2179"", ""6304"", ""3681"", ""5576"", ""5515"", ""22642"", ""7330"", ""15636"", ""21336"", ""25154""]",rank_2_10
c4_seed_43,43,t2i,21336::caption_3,21336,13,"[""21336""]",[13],"[""20109"", ""21091"", ""19739"", ""5576"", ""22642"", ""21575"", ""23151"", ""3566"", ""20838"", ""22477""]",outside_top_10
c4_seed_43,43,t2i,21336::caption_4,21336,26,"[""21336""]",[26],"[""22642"", ""15636"", ""4011"", ""5576"", ""25154"", ""3969"", ""26841"", ""6304"", ""9174"", ""21147""]",outside_top_10
c4_seed_43,43,t2i,21371::caption_0,21371,2,"[""21371""]",[2],"[""21653"", ""21371"", ""25902"", ""19875"", ""11032"", ""19253"", ""21179"", ""30149"", ""25295"", ""24443""]",rank_2_10
c4_seed_43,43,t2i,21371::caption_1,21371,3,"[""21371""]",[3],"[""9778"", ""19486"", ""21371"", ""21179"", ""1716"", ""11244"", ""4860"", ""11032"", ""14247"", ""26811""]",rank_2_10
c4_seed_43,43,t2i,21371::caption_2,21371,61,"[""21371""]",[61],"[""27381"", ""21625"", ""16917"", ""19905"", ""9079"", ""19875"", ""25006"", ""22736"", ""14199"", ""10219""]",outside_top_10
c4_seed_43,43,t2i,21371::caption_3,21371,46,"[""21371""]",[46],"[""4860"", ""16933"", ""13956"", ""9079"", ""21625"", ""18959"", ""27643"", ""5300"", ""293"", ""19558""]",outside_top_10
c4_seed_43,43,t2i,21371::caption_4,21371,11,"[""21371""]",[11],"[""21687"", ""18440"", ""11032"", ""10530"", ""10133"", ""22712"", ""17302"", ""694"", ""21625"", ""7330""]",outside_top_10
c4_seed_43,43,t2i,21377::caption_0,21377,1,"[""21377""]",[1],"[""21377"", ""8507"", ""21091"", ""13447"", ""28009"", ""3848"", ""14938"", ""8339"", ""15246"", ""27381""]",rank_1
c4_seed_43,43,t2i,21377::caption_1,21377,4,"[""21377""]",[4],"[""23785"", ""16134"", ""3848"", ""21377"", ""8339"", ""30437"", ""1754"", ""27921"", ""21565"", ""10801""]",rank_2_10
c4_seed_43,43,t2i,21377::caption_2,21377,1,"[""21377""]",[1],"[""21377"", ""3848"", ""16134"", ""13447"", ""10479"", ""15246"", ""26673"", ""3105"", ""5576"", ""8339""]",rank_1
c4_seed_43,43,t2i,21377::caption_3,21377,2,"[""21377""]",[2],"[""8507"", ""21377"", ""1754"", ""28009"", ""3848"", ""24568"", ""24706"", ""1716"", ""26673"", ""16208""]",rank_2_10
c4_seed_43,43,t2i,21377::caption_4,21377,1,"[""21377""]",[1],"[""21377"", ""16208"", ""25194"", ""8507"", ""20138"", ""13447"", ""27963"", ""17302"", ""23238"", ""26019""]",rank_1
c4_seed_43,43,t2i,21414::caption_0,21414,3,"[""21414""]",[3],"[""25165"", ""21575"", ""21414"", ""21130"", ""12984"", ""14904"", ""9151"", ""9862"", ""30177"", ""9174""]",rank_2_10
c4_seed_43,43,t2i,21414::caption_1,21414,24,"[""21414""]",[24],"[""25165"", ""21484"", ""17216"", ""6248"", ""26841"", ""14904"", ""17302"", ""23945"", ""21091"", ""10363""]",outside_top_10
c4_seed_43,43,t2i,21414::caption_2,21414,56,"[""21414""]",[56],"[""25165"", ""21091"", ""21575"", ""22642"", ""9174"", ""4271"", ""9151"", ""17926"", ""3969"", ""4011""]",outside_top_10
c4_seed_43,43,t2i,21414::caption_3,21414,16,"[""21414""]",[16],"[""4271"", ""9151"", ""25165"", ""8339"", ""21575"", ""17216"", ""10363"", ""2527"", ""3115"", ""25154""]",outside_top_10
c4_seed_43,43,t2i,21414::caption_4,21414,94,"[""21414""]",[94],"[""23322"", ""19170"", ""22261"", ""21130"", ""15994"", ""7376"", ""10078"", ""22772"", ""24885"", ""26416""]",outside_top_10
c4_seed_43,43,t2i,21441::caption_0,21441,1,"[""21441""]",[1],"[""21441"", ""22818"", ""20166"", ""24232"", ""13311"", ""5274"", ""2145"", ""19743"", ""19175"", ""20198""]",rank_1
c4_seed_43,43,t2i,21441::caption_1,21441,22,"[""21441""]",[22],"[""22818"", ""25205"", ""10557"", ""2145"", ""11244"", ""19743"", ""10810"", ""22261"", ""10885"", ""13673""]",outside_top_10
c4_seed_43,43,t2i,21441::caption_2,21441,25,"[""21441""]",[25],"[""22818"", ""22261"", ""20166"", ""27732"", ""22152"", ""13311"", ""20198"", ""161"", ""2145"", ""19743""]",outside_top_10
c4_seed_43,43,t2i,21441::caption_3,21441,32,"[""21441""]",[32],"[""22818"", ""20198"", ""2145"", ""22261"", ""19743"", ""5274"", ""20166"", ""22152"", ""27732"", ""24960""]",outside_top_10
c4_seed_43,43,t2i,21441::caption_4,21441,43,"[""21441""]",[43],"[""19175"", ""843"", ""14842"", ""13311"", ""23038"", ""13943"", ""22872"", ""22916"", ""25205"", ""19743""]",outside_top_10
c4_seed_43,43,t2i,21478::caption_0,21478,106,"[""21478""]",[106],"[""9774"", ""14763"", ""29614"", ""6767"", ""28046"", ""28292"", ""28169"", ""2388"", ""29745"", ""9017""]",outside_top_10
c4_seed_43,43,t2i,21478::caption_1,21478,3,"[""21478""]",[3],"[""5550"", ""28046"", ""21478"", ""7979"", ""7228"", ""2749"", ""3434"", ""23945"", ""11208"", ""15716""]",rank_2_10
c4_seed_43,43,t2i,21478::caption_2,21478,7,"[""21478""]",[7],"[""28009"", ""16221"", ""24706"", ""6977"", ""14938"", ""13978"", ""21478"", ""1378"", ""9819"", ""3848""]",rank_2_10
c4_seed_43,43,t2i,21478::caption_3,21478,3,"[""21478""]",[3],"[""29614"", ""14275"", ""21478"", ""511"", ""2388"", ""22811"", ""7900"", ""30644"", ""2283"", ""16296""]",rank_2_10
c4_seed_43,43,t2i,21478::caption_4,21478,2,"[""21478""]",[2],"[""5550"", ""21478"", ""17114"", ""28046"", ""4743"", ""1155"", ""10801"", ""7974"", ""9038"", ""14938""]",rank_2_10
c4_seed_43,43,t2i,21482::caption_0,21482,4,"[""21482""]",[4],"[""20165"", ""10244"", ""23785"", ""21482"", ""11911"", ""22736"", ""25368"", ""6304"", ""3115"", ""18890""]",rank_2_10
c4_seed_43,43,t2i,21482::caption_1,21482,1,"[""21482""]",[1],"[""21482"", ""20165"", ""25368"", ""18974"", ""15506"", ""2283"", ""3461"", ""23093"", ""11911"", ""18127""]",rank_1
c4_seed_43,43,t2i,21482::caption_2,21482,50,"[""21482""]",[50],"[""10793"", ""25368"", ""19688"", ""17027"", ""3510"", ""17302"", ""3115"", ""22736"", ""3410"", ""28410""]",outside_top_10
c4_seed_43,43,t2i,21482::caption_3,21482,120,"[""21482""]",[120],"[""3304"", ""21513"", ""12784"", ""9778"", ""18890"", ""18974"", ""12801"", ""25547"", ""2089"", ""8194""]",outside_top_10
c4_seed_43,43,t2i,21482::caption_4,21482,19,"[""21482""]",[19],"[""18974"", ""16775"", ""12202"", ""4494"", ""26798"", ""18890"", ""3304"", ""27707"", ""5477"", ""3461""]",outside_top_10
c4_seed_43,43,t2i,21484::caption_0,21484,6,"[""21484""]",[6],"[""8339"", ""1271"", ""14824"", ""7723"", ""8238"", ""21484"", ""21575"", ""13311"", ""21482"", ""6248""]",rank_2_10
c4_seed_43,43,t2i,21484::caption_1,21484,1,"[""21484""]",[1],"[""21484"", ""23945"", ""13311"", ""27921"", ""8339"", ""1271"", ""21575"", ""14842"", ""8238"", ""7723""]",rank_1
c4_seed_43,43,t2i,21484::caption_2,21484,1,"[""21484""]",[1],"[""21484"", ""15329"", ""1271"", ""17216"", ""23945"", ""27921"", ""7723"", ""8238"", ""21414"", ""6248""]",rank_1
